,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2023-09-01 00:10:00,0.44783847278069333,0.3737181817757041,0.4175516718580615,0.44783847278069333,0.44783847278069333,-0.05151780411823601,-0.05151780411823601,-0.05151780411823601,-0.027324057973898426,-0.027324057973898426,-0.027324057973898426,-0.024193746144337582,-0.024193746144337582,-0.024193746144337582,0.0,0.0,0.0,0.3963206686624573
11,2023-09-01 00:11:00,0.44784660503325724,0.37355771251282066,0.4170498785528072,0.44784660503325724,0.44784660503325724,-0.051427564273297456,-0.051427564273297456,-0.051427564273297456,-0.027241902819632662,-0.027241902819632662,-0.027241902819632662,-0.024185661453664787,-0.024185661453664787,-0.024185661453664787,0.0,0.0,0.0,0.39641904075995976
12,2023-09-01 00:12:00,0.4478547372858211,0.37393230513904196,0.41903356493296046,0.4478547372858211,0.4478547372858211,-0.051337587623644744,-0.051337587623644744,-0.051337587623644744,-0.02716003711752994,-0.02716003711752994,-0.02716003711752994,-0.024177550506114802,-0.024177550506114802,-0.024177550506114802,0.0,0.0,0.0,0.3965171496621763
13,2023-09-01 00:13:00,0.4478628695383849,0.37121128837780787,0.41974372973201013,0.4478628695383849,0.4478628695383849,-0.05124788071943778,-0.05124788071943778,-0.05124788071943778,-0.027078467393764565,-0.027078467393764565,-0.027078467393764565,-0.02416941332567321,-0.02416941332567321,-0.02416941332567321,0.0,0.0,0.0,0.3966149888189471
14,2023-09-01 00:14:00,0.4478710017909487,0.37312955723150193,0.4199835623384164,0.4478710017909487,0.4478710017909487,-0.051158449944012925,-0.051158449944012925,-0.051158449944012925,-0.02699720000762093,-0.02699720000762093,-0.02699720000762093,-0.02416124993639199,-0.02416124993639199,-0.02416124993639199,0.0,0.0,0.0,0.39671255184693577
15,2023-09-01 00:15:00,0.4478791340435126,0.3757003039352495,0.42008557104456073,0.4478791340435126,0.4478791340435126,-0.05106930151368675,-0.05106930151368675,-0.05106930151368675,-0.026916241151416418,-0.026916241151416418,-0.026916241151416418,-0.02415306036227034,-0.02415306036227034,-0.02415306036227034,0.0,0.0,0.0,0.3968098325298258
16,2023-09-01 00:16:00,0.4478872662960764,0.37526469797777573,0.4192855267690012,0.4478872662960764,0.4478872662960764,-0.05098044147795862,-0.05098044147795862,-0.05098044147795862,-0.026835596850391455,-0.026835596850391455,-0.026835596850391455,-0.024144844627567167,-0.024144844627567167,-0.024144844627567167,0.0,0.0,0.0,0.3969068248181178
17,2023-09-01 00:17:00,0.4478953985486402,0.3758903339071473,0.4194214936476059,0.4478953985486402,0.4478953985486402,-0.05089187571699165,-0.05089187571699165,-0.05089187571699165,-0.02675527296047688,-0.02675527296047688,-0.02675527296047688,-0.024136602756514774,-0.024136602756514774,-0.024136602756514774,0.0,0.0,0.0,0.3970035228316485
18,2023-09-01 00:18:00,0.44790353080120404,0.3740894352444547,0.420860699606109,0.44790353080120404,0.44790353080120404,-0.050803609940275524,-0.050803609940275524,-0.050803609940275524,-0.026675275166984275,-0.026675275166984275,-0.026675275166984275,-0.02412833477329125,-0.02412833477329125,-0.02412833477329125,0.0,0.0,0.0,0.3970999208609285
19,2023-09-01 00:19:00,0.4479116630537679,0.3733206047829449,0.42055265619370313,0.4479116630537679,0.4479116630537679,-0.050715649689741675,-0.050715649689741675,-0.050715649689741675,-0.02659560898728165,-0.02659560898728165,-0.02659560898728165,-0.024120040702460037,-0.024120040702460037,-0.024120040702460037,0.0,0.0,0.0,0.3971960133640262
20,2023-09-01 00:20:00,0.4479197953063317,0.3753973862371506,0.4206524166326751,0.4479197953063317,0.4479197953063317,-0.05062800033387506,-0.05062800033387506,-0.05062800033387506,-0.026516279765568966,-0.026516279765568966,-0.026516279765568966,-0.02411172056830611,-0.02411172056830611,-0.02411172056830611,0.0,0.0,0.0,0.39729179497245665
21,2023-09-01 00:21:00,0.4479279275588955,0.375134451597795,0.41931607890757355,0.4479279275588955,0.4479279275588955,-0.05054066707097081,-0.05054066707097081,-0.05054066707097081,-0.026437292675499324,-0.026437292675499324,-0.026437292675499324,-0.024103374395471493,-0.024103374395471493,-0.024103374395471493,0.0,0.0,0.0,0.39738726048792467
22,2023-09-01 00:22:00,0.4479360598114594,0.37506618601632513,0.4204142241340344,0.4479360598114594,0.4479360598114594,-0.05045365492634308,-0.05045365492634308,-0.05045365492634308,-0.026358652717865524,-0.026358652717865524,-0.026358652717865524,-0.02409500220847756,-0.02409500220847756,-0.02409500220847756,0.0,0.0,0.0,0.3974824048851163
23,2023-09-01 00:23:00,0.44794419206402325,0.37479003335841216,0.41969670355982813,0.44794419206402325,0.44794419206402325,-0.05036696875116667,-0.05036696875116667,-0.05036696875116667,-0.02628036471929106,-0.02628036471929106,-0.02628036471929106,-0.024086604031875604,-0.024086604031875604,-0.024086604031875604,0.0,0.0,0.0,0.3975772233128566
24,2023-09-01 00:24:00,0.44795232431658705,0.37393834974236456,0.4192544839043109,0.44795232431658705,0.44795232431658705,-0.05028061322601386,-0.05028061322601386,-0.05028061322601386,-0.02620243333542553,-0.02620243333542553,-0.02620243333542553,-0.024078179890588344,-0.024078179890588344,-0.024078179890588344,0.0,0.0,0.0,0.3976717110905732
25,2023-09-01 00:25:00,0.44796045656915096,0.3742475021694527,0.41890397217361863,0.44796045656915096,0.44796045656915096,-0.050194592854402774,-0.050194592854402774,-0.050194592854402774,-0.026124863045096414,-0.026124863045096414,-0.026124863045096414,-0.024069729809306356,-0.024069729809306356,-0.024069729809306356,0.0,0.0,0.0,0.3977658637147482
26,2023-09-01 00:26:00,0.44796858882171475,0.37400387159584925,0.41989324793724536,0.44796858882171475,0.44796858882171475,-0.050108911966449565,-0.050108911966449565,-0.050108911966449565,-0.026047658153589955,-0.026047658153589955,-0.026047658153589955,-0.02406125381285962,-0.02406125381285962,-0.02406125381285962,0.0,0.0,0.0,0.3978596768552652
27,2023-09-01 00:27:00,0.44797672107427855,0.37470991540108584,0.4208354150007396,0.44797672107427855,0.44797672107427855,-0.05002357471776664,-0.05002357471776664,-0.05002357471776664,-0.025970822791583536,-0.025970822791583536,-0.025970822791583536,-0.024052751926183082,-0.024052751926183082,-0.024052751926183082,0.0,0.0,0.0,0.3979531463565119
28,2023-09-01 00:28:00,0.4479848533268424,0.37755061332901163,0.4204013833942804,0.4479848533268424,0.4479848533268424,-0.049938585087460116,-0.049938585087460116,-0.049938585087460116,-0.025894360913123755,-0.025894360913123755,-0.025894360913123755,-0.02404422417433636,-0.02404422417433636,-0.02404422417433636,0.0,0.0,0.0,0.3980462682393823
29,2023-09-01 00:29:00,0.44799298557940626,0.3750118578032029,0.4196360930270992,0.44799298557940626,0.44799298557940626,-0.049853946879859945,-0.049853946879859945,-0.049853946879859945,-0.025818276297466587,-0.025818276297466587,-0.025818276297466587,-0.024035670582393365,-0.024035670582393365,-0.024035670582393365,0.0,0.0,0.0,0.3981390386995463
30,2023-09-01 00:30:00,0.44800111783197005,0.37461662733011303,0.42180799948262365,0.44800111783197005,0.44800111783197005,-0.04976966372235059,-0.04976966372235059,-0.04976966372235059,-0.025742572546923727,-0.025742572546923727,-0.025742572546923727,-0.024027091175426854,-0.024027091175426854,-0.024027091175426854,0.0,0.0,0.0,0.39823145410961946
31,2023-09-01 00:31:00,0.44800925008453385,0.3754950447578308,0.4213071926151037,0.44800925008453385,0.44800925008453385,-0.04968573906580587,-0.04968573906580587,-0.04968573906580587,-0.025667253087163968,-0.025667253087163968,-0.025667253087163968,-0.024018485978641885,-0.024018485978641885,-0.024018485978641885,0.0,0.0,0.0,0.398323511018728
32,2023-09-01 00:32:00,0.44801738233709776,0.3743132946334074,0.42110478630813036,0.44801738233709776,0.44801738233709776,-0.049602176185395655,-0.049602176185395655,-0.049602176185395655,-0.025592321168012418,-0.025592321168012418,-0.025592321168012418,-0.02400985501738324,-0.02400985501738324,-0.02400985501738324,0.0,0.0,0.0,0.3984152061517021
33,2023-09-01 00:33:00,0.4480255145896616,0.37588378129679634,0.42299766275166495,0.4480255145896616,0.4480255145896616,-0.04951897817841009,-0.04951897817841009,-0.04951897817841009,-0.025517779861415974,-0.025517779861415974,-0.025517779861415974,-0.024001198316994116,-0.024001198316994116,-0.024001198316994116,0.0,0.0,0.0,0.3985065364112515
34,2023-09-01 00:34:00,0.4480336468422254,0.37510268644095085,0.4217575690590387,0.4480336468422254,0.4480336468422254,-0.04943614796517915,-0.04943614796517915,-0.04943614796517915,-0.02544363206242201,-0.02544363206242201,-0.02544363206242201,-0.02399251590275714,-0.02399251590275714,-0.02399251590275714,0.0,0.0,0.0,0.39859749887704626
35,2023-09-01 00:35:00,0.44804177909478926,0.3763097107326347,0.42199774854557837,0.44804177909478926,0.44804177909478926,-0.049353688289665416,-0.049353688289665416,-0.049353688289665416,-0.025369880489312668,-0.025369880489312668,-0.025369880489312668,-0.02398380780035275,-0.02398380780035275,-0.02398380780035275,0.0,0.0,0.0,0.39868809080512385
36,2023-09-01 00:36:00,0.4480499113473531,0.37607111120289916,0.4213768644663003,0.4480499113473531,0.4480499113473531,-0.049271601717488234,-0.049271601717488234,-0.049271601717488234,-0.02529652768229011,-0.02529652768229011,-0.02529652768229011,-0.023975074035198128,-0.023975074035198128,-0.023975074035198128,0.0,0.0,0.0,0.3987783096298649
37,2023-09-01 00:37:00,0.4480580435999169,0.37587973362126653,0.41986845578639187,0.4480580435999169,0.4480580435999169,-0.04918989063807807,-0.04918989063807807,-0.04918989063807807,-0.025223576005128416,-0.025223576005128416,-0.025223576005128416,-0.02396631463294965,-0.02396631463294965,-0.02396631463294965,0.0,0.0,0.0,0.39886815296183886
38,2023-09-01 00:38:00,0.4480661758524807,0.3753604821083791,0.42324902929621594,0.4480661758524807,0.4480661758524807,-0.049108557262982785,-0.049108557262982785,-0.049108557262982785,-0.025151027643657703,-0.025151027643657703,-0.025151027643657703,-0.023957529619325083,-0.023957529619325083,-0.023957529619325083,0.0,0.0,0.0,0.3989576185894979
39,2023-09-01 00:39:00,0.44807430810504456,0.375436487481148,0.4224402654045759,0.44807430810504456,0.44807430810504456,-0.049027603625410206,-0.049027603625410206,-0.049027603625410206,-0.02507888460543021,-0.02507888460543021,-0.02507888460543021,-0.023948719019980007,-0.023948719019980007,-0.023948719019980007,0.0,0.0,0.0,0.39904670447963436
40,2023-09-01 00:40:00,0.4480824403576084,0.3764727308077805,0.4212377806089815,0.4480824403576084,0.4480824403576084,-0.048947031584302386,-0.048947031584302386,-0.048947031584302386,-0.025007148723426017,-0.025007148723426017,-0.025007148723426017,-0.023939882860876373,-0.023939882860876373,-0.023939882860876373,0.0,0.0,0.0,0.399135408773306
41,2023-09-01 00:41:00,0.4480905726101722,0.37530365479089955,0.4215370888568798,0.4480905726101722,0.4480905726101722,-0.04886684281868903,-0.04886684281868903,-0.04886684281868903,-0.024935821650891084,-0.024935821650891084,-0.024935821650891084,-0.02393102116779795,-0.02393102116779795,-0.02393102116779795,0.0,0.0,0.0,0.3992237297914832
42,2023-09-01 00:42:00,0.448098704862736,0.3764526664719298,0.42276949244212747,0.448098704862736,0.448098704862736,-0.04878703883184966,-0.04878703883184966,-0.04878703883184966,-0.024864904865104686,-0.024864904865104686,-0.024864904865104686,-0.023922133966744974,-0.023922133966744974,-0.023922133966744974,0.0,0.0,0.0,0.39931166603088636
43,2023-09-01 00:43:00,0.44810683711529986,0.3761002941073283,0.4211526227065438,0.44810683711529986,0.44810683711529986,-0.048707620950955446,-0.048707620950955446,-0.048707620950955446,-0.024794399667212887,-0.024794399667212887,-0.024794399667212887,-0.023913221283742563,-0.023913221283742563,-0.023913221283742563,0.0,0.0,0.0,0.39939921616434443
44,2023-09-01 00:44:00,0.44811496936786377,0.3759584553913641,0.4211446503884495,0.44811496936786377,0.44811496936786377,-0.048628590325896295,-0.048628590325896295,-0.048628590325896295,-0.02472430718104593,-0.02472430718104593,-0.02472430718104593,-0.023904283144850363,-0.023904283144850363,-0.023904283144850363,0.0,0.0,0.0,0.3994863790419675
45,2023-09-01 00:45:00,0.44812310162042757,0.37675574814245105,0.42254228788882314,0.44812310162042757,0.44812310162042757,-0.048549947931225704,-0.048549947931225704,-0.048549947931225704,-0.024654628354889848,-0.024654628354889848,-0.024654628354889848,-0.02389531957633587,-0.02389531957633587,-0.02389531957633587,0.0,0.0,0.0,0.3995731536892019
46,2023-09-01 00:46:00,0.4481312338729915,0.3770843607233785,0.4215370582693203,0.4481312338729915,0.4481312338729915,-0.048471694565211616,-0.048471694565211616,-0.048471694565211616,-0.024585363960883663,-0.024585363960883663,-0.024585363960883663,-0.023886330604327953,-0.023886330604327953,-0.023886330604327953,0.0,0.0,0.0,0.39965953930777987
47,2023-09-01 00:47:00,0.44813936612555527,0.378456004541837,0.42189940388561553,0.44813936612555527,0.44813936612555527,-0.048393830850513034,-0.048393830850513034,-0.048393830850513034,-0.024516514595391482,-0.024516514595391482,-0.024516514595391482,-0.023877316255121562,-0.023877316255121562,-0.023877316255121562,0.0,0.0,0.0,0.39974553527504225
48,2023-09-01 00:48:00,0.44814749837811907,0.3760360449559614,0.4236000822424441,0.44814749837811907,0.44814749837811907,-0.048316357235862646,-0.048316357235862646,-0.048316357235862646,-0.02444808068070857,-0.02444808068070857,-0.02444808068070857,-0.023868276555154076,-0.023868276555154076,-0.023868276555154076,0.0,0.0,0.0,0.39983114114225643
49,2023-09-01 00:49:00,0.4481556306306829,0.3765069958475804,0.4221757848842753,0.4481556306306829,0.4481556306306829,-0.04823927399419768,-0.04823927399419768,-0.04823927399419768,-0.024380062463378444,-0.024380062463378444,-0.024380062463378444,-0.023859211530819234,-0.023859211530819234,-0.023859211530819234,0.0,0.0,0.0,0.3999163566364852
50,2023-09-01 00:50:00,0.4481637628832468,0.3761808512109944,0.4219140410687768,0.4481637628832468,0.4481637628832468,-0.04816258122561136,-0.04816258122561136,-0.04816258122561136,-0.024312460016955327,-0.024312460016955327,-0.024312460016955327,-0.023850121208656032,-0.023850121208656032,-0.023850121208656032,0.0,0.0,0.0,0.40000118165763543
51,2023-09-01 00:51:00,0.44817189513581057,0.37740732492349355,0.42329174758416077,0.44817189513581057,0.44817189513581057,-0.04808627885598256,-0.04808627885598256,-0.04808627885598256,-0.024245273240854515,-0.024245273240854515,-0.024245273240854515,-0.023841005615128034,-0.023841005615128034,-0.023841005615128034,0.0,0.0,0.0,0.400085616279828
52,2023-09-01 00:52:00,0.44818002738837437,0.37749761785192,0.42361673048780335,0.44818002738837437,0.44818002738837437,-0.048010366638226394,-0.048010366638226394,-0.048010366638226394,-0.024178501861260086,-0.024178501861260086,-0.024178501861260086,-0.02383186477696631,-0.02383186477696631,-0.02383186477696631,0.0,0.0,0.0,0.400169660750148
53,2023-09-01 00:53:00,0.4481881596409382,0.37671218275675716,0.4234465613452718,0.4481881596409382,0.4481881596409382,-0.047934844153779826,-0.047934844153779826,-0.047934844153779826,-0.02411214543290214,-0.02411214543290214,-0.02411214543290214,-0.023822698720877694,-0.023822698720877694,-0.023822698720877694,0.0,0.0,0.0,0.40025331548715837
54,2023-09-01 00:54:00,0.44819629189350213,0.3774771978842167,0.4218952819964379,0.44819629189350213,0.44819629189350213,-0.04785971081203901,-0.04785971081203901,-0.04785971081203901,-0.024046203338445954,-0.024046203338445954,-0.024046203338445954,-0.023813507473593058,-0.023813507473593058,-0.023813507473593058,0.0,0.0,0.0,0.40033658108146314
55,2023-09-01 00:55:00,0.4482044241460659,0.37755144373043875,0.4237733006271741,0.4482044241460659,0.4482044241460659,-0.04778496585035766,-0.04778496585035766,-0.04778496585035766,-0.023980674788515833,-0.023980674788515833,-0.023980674788515833,-0.023804291061841815,-0.023804291061841815,-0.023804291061841815,0.0,0.0,0.0,0.40041945829570824
56,2023-09-01 00:56:00,0.4482125563986298,0.3772140688578074,0.4225402882552729,0.4482125563986298,0.4482125563986298,-0.04771060833857947,-0.04771060833857947,-0.04771060833857947,-0.023915558825846013,-0.023915558825846013,-0.023915558825846013,-0.023795049512733445,-0.023795049512733445,-0.023795049512733445,0.0,0.0,0.0,0.4005019480600503
57,2023-09-01 00:57:00,0.44822068865119363,0.3769166910604783,0.42330229341201575,0.44822068865119363,0.44822068865119363,-0.047636637174064356,-0.047636637174064356,-0.047636637174064356,-0.023850854321004842,-0.023850854321004842,-0.023850854321004842,-0.023785782853059517,-0.023785782853059517,-0.023785782853059517,0.0,0.0,0.0,0.4005840514771293
58,2023-09-01 00:58:00,0.44822882090375743,0.3776005746730613,0.42295078571692546,0.44822882090375743,0.44822882090375743,-0.04756305108837889,-0.04756305108837889,-0.04756305108837889,-0.023786559978451423,-0.023786559978451423,-0.023786559978451423,-0.023776491109927456,-0.023776491109927456,-0.023776491109927456,0.0,0.0,0.0,0.40066576981537855
59,2023-09-01 00:59:00,0.4482369531563213,0.3790466979557285,0.4252322551625291,0.4482369531563213,0.4482369531563213,-0.047489848643836624,-0.047489848643836624,-0.047489848643836624,-0.023722674333300615,-0.023722674333300615,-0.023722674333300615,-0.023767174310536016,-0.023767174310536016,-0.023767174310536016,0.0,0.0,0.0,0.40074710451248463
60,2023-09-01 01:00:00,0.44824508540888514,0.3781240526016146,0.424795977180869,0.44824508540888514,0.44824508540888514,-0.047417028235428274,-0.047417028235428274,-0.047417028235428274,-0.02365919575358498,-0.02365919575358498,-0.02365919575358498,-0.023757832481843297,-0.023757832481843297,-0.023757832481843297,0.0,0.0,0.0,0.4008280571734569
61,2023-09-01 01:01:00,0.44825321766144893,0.3779660717878389,0.42458737535092106,0.44825321766144893,0.44825321766144893,-0.047344588094509865,-0.047344588094509865,-0.047344588094509865,-0.02359612244324811,-0.02359612244324811,-0.02359612244324811,-0.02374846565126174,-0.02374846565126174,-0.02374846565126174,0.0,0.0,0.0,0.40090862956693907
62,2023-09-01 01:02:00,0.44826134991401273,0.3789605498166558,0.42275105572936716,0.44826134991401273,0.44826134991401273,-0.04727252628518931,-0.04727252628518931,-0.04727252628518931,-0.023533452439216104,-0.023533452439216104,-0.023533452439216104,-0.02373907384597321,-0.02373907384597321,-0.02373907384597321,0.0,0.0,0.0,0.40098882362882343
63,2023-09-01 01:03:00,0.4482694821665766,0.37829527060118495,0.4242966016833474,0.4482694821665766,0.4482694821665766,-0.04720084070855253,-0.04720084070855253,-0.04720084070855253,-0.023471183615201174,-0.023471183615201174,-0.023471183615201174,-0.023729657093351352,-0.023729657093351352,-0.023729657093351352,0.0,0.0,0.0,0.40106864145802407
64,2023-09-01 01:04:00,0.4482776144191405,0.37927305832065866,0.42336464006946317,0.4482776144191405,0.4482776144191405,-0.04712952910353595,-0.04712952910353595,-0.04712952910353595,-0.023409313682610598,-0.023409313682610598,-0.023409313682610598,-0.023720215420925346,-0.023720215420925346,-0.023720215420925346,0.0,0.0,0.0,0.40114808531560453
65,2023-09-01 01:05:00,0.4482857466717043,0.3783688616182471,0.424853149787994,0.4482857466717043,0.4482857466717043,-0.04705858904639807,-0.04705858904639807,-0.04705858904639807,-0.02334784019034898,-0.02334784019034898,-0.02334784019034898,-0.023710748856049093,-0.023710748856049093,-0.023710748856049093,0.0,0.0,0.0,0.4012271576253062
66,2023-09-01 01:06:00,0.44829387892426814,0.3781992268911339,0.4239869084068146,0.44829387892426814,0.44829387892426814,-0.04698801795340475,-0.04698801795340475,-0.04698801795340475,-0.023286760526976515,-0.023286760526976515,-0.023286760526976515,-0.023701257426428233,-0.023701257426428233,-0.023701257426428233,0.0,0.0,0.0,0.4013058609708634
67,2023-09-01 01:07:00,0.448302011176832,0.37950301834435374,0.42515470281885553,0.448302011176832,0.448302011176832,-0.046917813080967374,-0.046917813080967374,-0.046917813080967374,-0.023226071921385556,-0.023226071921385556,-0.023226071921385556,-0.02369174115958182,-0.02369174115958182,-0.02369174115958182,0.0,0.0,0.0,0.4013841980958646
68,2023-09-01 01:08:00,0.4483101434293958,0.37798367523252285,0.42182816820486957,0.4483101434293958,0.4483101434293958,-0.04684797152736899,-0.04684797152736899,-0.04684797152736899,-0.023165771444171562,-0.023165771444171562,-0.023165771444171562,-0.02368220008319743,-0.02368220008319743,-0.02368220008319743,0.0,0.0,0.0,0.4014621719020268
69,2023-09-01 01:09:00,0.4483182756819596,0.37810598440782656,0.424025323465193,0.4483182756819596,0.4483182756819596,-0.046778490234119174,-0.046778490234119174,-0.046778490234119174,-0.0231058560089759,-0.0231058560089759,-0.0231058560089759,-0.02367263422514327,-0.02367263422514327,-0.02367263422514327,0.0,0.0,0.0,0.4015397854478404
70,2023-09-01 01:10:00,0.44832640793452344,0.3792760679914131,0.42569574372985247,0.44832640793452344,0.44832640793452344,-0.04670936598678137,-0.04670936598678137,-0.04670936598678137,-0.023046322373647985,-0.023046322373647985,-0.023046322373647985,-0.02366304361313338,-0.02366304361313338,-0.02366304361313338,0.0,0.0,0.0,0.40161704194774206
71,2023-09-01 01:11:00,0.4483345401870873,0.37927279413692444,0.42391963402542276,0.4483345401870873,0.4483345401870873,-0.04664059541607858,-0.04664059541607858,-0.04664059541607858,-0.022987167141027894,-0.022987167141027894,-0.022987167141027894,-0.023653428275050688,-0.023653428275050688,-0.023653428275050688,0.0,0.0,0.0,0.4016939447710087
72,2023-09-01 01:12:00,0.4483426724396511,0.3804916610204595,0.42492094269393144,0.4483426724396511,0.4483426724396511,-0.04657217500075424,-0.04657217500075424,-0.04657217500075424,-0.02292838676182987,-0.02292838676182987,-0.02292838676182987,-0.02364378823892437,-0.02364378823892437,-0.02364378823892437,0.0,0.0,0.0,0.40177049743889687
73,2023-09-01 01:13:00,0.4483508046922149,0.378423070382509,0.4249955864447803,0.4483508046922149,0.4483508046922149,-0.04650410106653858,-0.04650410106653858,-0.04650410106653858,-0.02286997753380989,-0.02286997753380989,-0.02286997753380989,-0.02363412353272867,-0.02363412353272867,-0.02363412353272867,0.0,0.0,0.0,0.4018467036256763
74,2023-09-01 01:14:00,0.44835893694477874,0.37971234095097284,0.4272755493477822,0.44835893694477874,0.44835893694477874,-0.04643636979000874,-0.04643636979000874,-0.04643636979000874,-0.022811935605420885,-0.022811935605420885,-0.022811935605420885,-0.02362443418458784,-0.02362443418458784,-0.02362443418458784,0.0,0.0,0.0,0.40192256715477
75,2023-09-01 01:15:00,0.4483670691973426,0.37701692005711684,0.42476936075854044,0.4483670691973426,0.4483670691973426,-0.04636897719846526,-0.04636897719846526,-0.04636897719846526,-0.022754256975891365,-0.022754256975891365,-0.022754256975891365,-0.0236147202225739,-0.0236147202225739,-0.0236147202225739,0.0,0.0,0.0,0.4019980919988773
76,2023-09-01 01:16:00,0.44837520144990645,0.3786038096610004,0.42699944476080354,0.44837520144990645,0.44837520144990645,-0.04630191917087941,-0.04630191917087941,-0.04630191917087941,-0.022696937495986124,-0.022696937495986124,-0.022696937495986124,-0.02360498167489328,-0.02360498167489328,-0.02360498167489328,0.0,0.0,0.0,0.40207328227902706
77,2023-09-01 01:17:00,0.44838333370247035,0.3781188331608452,0.4259603655749237,0.44838333370247035,0.44838333370247035,-0.04623519144262163,-0.04623519144262163,-0.04623519144262163,-0.022639972872686844,-0.022639972872686844,-0.022639972872686844,-0.023595218569934785,-0.023595218569934785,-0.023595218569934785,0.0,0.0,0.0,0.40214814225984874
78,2023-09-01 01:18:00,0.44839146595503415,0.3803322815187119,0.4273607787145292,0.44839146595503415,0.44839146595503415,-0.04616878960245583,-0.04616878960245583,-0.04616878960245583,-0.022583358666492432,-0.022583358666492432,-0.022583358666492432,-0.02358543093596341,-0.02358543093596341,-0.02358543093596341,0.0,0.0,0.0,0.4022226763525783
79,2023-09-01 01:19:00,0.44839959820759795,0.379499958055994,0.4264558793764925,0.44839959820759795,0.44839959820759795,-0.04610270909760717,-0.04610270909760717,-0.04610270909760717,-0.022527090296330963,-0.022527090296330963,-0.022527090296330963,-0.023575618801276215,-0.023575618801276215,-0.023575618801276215,0.0,0.0,0.0,0.4022968891099908
