timestamp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,session_key
2023-08-11 17:52:29.365,0.7528323679385067,0.7477823880384952,0.5462375043113429,0.5130342798616084,0.42945820981965627,0.3805996656795245,0.4434232468691438,0.4794939163918671,0.3752303416944971,0.3935166837498237,0.4038705604193762,0.5005680995277622,0.18060931613272813,0.1707445903745795,0.22556904595583205,0.40152242940057703,0.4106870283791032,0.5712857766484215,0.3728347828532929,0.6128712526644768,0.027390099965945797,0.01149063697490236,0.20777468559399118,0.15308610831817893,0.16066678434217907,0.0
2023-08-11 17:53:13.714,0.7484280803787329,0.7379356112992038,0.5597635679669465,0.5116915811038453,0.4624385416921508,0.38788578738258983,0.4624037095164066,0.4683063640424768,0.43716323217700537,0.40504919315018184,0.4140837755419877,0.4918239132802191,0.17501564685686843,0.16769785173710058,0.23385769433582024,0.39196189394027003,0.42379187586563294,0.5700558335943441,0.38373378625488475,0.6146394942779787,0.024617413348193506,0.00679912499514508,0.20982163975204618,0.14564432432745603,0.17433587550827845,0.0
2023-08-11 17:53:50.179,0.7194135161036498,0.7401448959018713,0.5476957362568147,0.5066232756497021,0.4105124856666673,0.41049789541789317,0.4571642990405809,0.5238399754494735,0.4337167741153216,0.3680840736714617,0.43476354782038845,0.5179058618371444,0.17690958923536027,0.16891004488049377,0.2315432113866298,0.4049755851076744,0.408977430328441,0.5802857978473515,0.3843760146806116,0.6163290628204172,0.01847819864977884,0.008539418973089036,0.20290785685090473,0.12906725744406927,0.18287977082011198,0.0
2023-08-11 17:54:32.983,0.7488488334087118,0.7456697707481269,0.5554583348592026,0.5138834963075275,0.46729093963472473,0.4015875915214038,0.47353383535076754,0.4928372696684844,0.4467937067059762,0.35818499666750453,0.4011333167727383,0.4868084162102374,0.17859469521924884,0.1697387669302653,0.23275895406820857,0.3899398924901656,0.44785797092268254,0.5654233986562266,0.3888645091902767,0.6109322112585943,0.023140575005607997,0.009401076687511282,0.20356555566978715,0.15050283540957177,0.15504443904542603,0.0
2023-08-11 17:55:17.658,0.7333750963512733,0.7656289305163297,0.5493711747510432,0.5083422815992661,0.43580985413008644,0.3982847036001552,0.4755865777200583,0.49430698969331294,0.4235004391293046,0.41700360470437964,0.44632896064747435,0.44445508277754986,0.18204778252053494,0.173514880343512,0.23771736990941456,0.3894911625612828,0.39852627403205276,0.5729758641243523,0.38045583855354637,0.6255350636371912,0.02200596333494407,0.010563931602329737,0.2065576058511243,0.15713548515610432,0.17931610462320935,0.0
2023-08-11 17:56:03.589,0.7481498417306389,0.7526524703347072,0.5563078854621896,0.5206638596674674,0.4593224850614547,0.3874855087465262,0.4708342035838854,0.4417273251344911,0.4476405259065167,0.392079139114093,0.4554996958867232,0.45705756795235913,0.1748613978883161,0.17076819533297982,0.24022233462662132,0.37459318000312214,0.44710452342279206,0.5724792717250061,0.3822325841787114,0.6128971305033745,0.019867647833246512,0.00799693199220009,0.2014060660325496,0.14732761148607013,0.17834809715531041,0.0
2023-08-11 17:56:43.379,0.7434153750402166,0.7520267378233754,0.553773126198963,0.5176756729673949,0.3953328885266221,0.386788845769619,0.47984572967186084,0.4591496728180793,0.41143588021086963,0.3974659663332906,0.44765791822378365,0.43122280688033654,0.1799651714081551,0.17507138517611134,0.2421989722849113,0.38741854868983383,0.42656395481584175,0.5679740704058908,0.387204692942953,0.6194961509991949,0.022385362501066704,0.008590730622856061,0.2053332329739349,0.1404503484259768,0.1764117037162768,0.0
2023-08-11 17:57:25.642,0.7387566142372141,0.7561024126530913,0.5520434097050437,0.5170063067057282,0.472501401919559,0.42283938730339243,0.45504536605003554,0.520164179373805,0.3691978284012801,0.357615844671128,0.4558913290005722,0.46825265331932464,0.17488328008793305,0.17333373887588277,0.24019651036088663,0.40398992077962925,0.4583403206296133,0.5657563094590778,0.38562663698231725,0.6116626647345593,0.02483889537610407,0.011273542837927262,0.20283187069440797,0.14812605481232494,0.17203096549568336,0.0
2023-08-11 17:58:05.653,0.7656092193394053,0.761132756398408,0.5425210781374177,0.5149794753099142,0.43027100403135854,0.40591044900376255,0.45174004219482633,0.4922429442667108,0.43208656850102667,0.36620706378783785,0.4564394018464159,0.45580611491160233,0.1789018477195765,0.17411705208463066,0.23332336799472103,0.37873080078965093,0.41955182332588314,0.5726588643002728,0.37449202814585036,0.6179747480385472,0.019537198858906247,0.010732945096435869,0.20390181439559718,0.14758482176767643,0.1730859122452963,0.0
2023-08-11 17:58:44.688,0.7290013935797806,0.7317760447897665,0.5481887514403952,0.5154943867013034,0.47474531128181957,0.41761793004693865,0.45929531213192165,0.4866163011266238,0.43411820331963447,0.37162770265681455,0.45383502932123065,0.47655654689635796,0.1788672255433983,0.1697761203199392,0.23730797451691132,0.3983941390285749,0.4390539609146974,0.5731053113661819,0.3657606928731534,0.6098996410784326,0.025803910211871926,0.008937664794292283,0.21023498758924625,0.13626014749472734,0.16598359018069142,0.0
2023-08-11 17:59:24.884,0.7480912672270219,0.7509617780521907,0.5463402360311153,0.5111130958253365,0.4774292708907946,0.4007392213037253,0.4367176662286818,0.46761851512400904,0.3969908274041395,0.4257812296659517,0.43248170392901364,0.4973078930177394,0.17585379245193694,0.17655843170246793,0.23287141963899333,0.3889796853044667,0.4064221899579715,0.5722123178472163,0.37814036996400646,0.6133207034920071,0.02296850301984408,0.008420057796792288,0.21079158324230637,0.14502266448682438,0.16509905723411672,0.0
2023-08-11 18:00:06.096,0.7377057072535995,0.7542914670789456,0.5501707966540476,0.5139234725264927,0.40231933133513686,0.4077883753380502,0.4612133197218242,0.4650432410508926,0.43895184969717504,0.38797911561908716,0.41089051623563,0.46591762719382446,0.18058555865618742,0.172742057495688,0.23963075799269576,0.41461746267815014,0.45704970138606427,0.5761932248584596,0.3696118653593172,0.5914340468846091,0.02300435878404031,0.010198817057952624,0.20811281562529432,0.1329484972359767,0.17224534390534857,0.0
2023-08-11 18:00:44.599,0.737801978606313,0.7543910386349683,0.5508416792856915,0.5127163533578896,0.4007699119628003,0.40582365073251553,0.4704019650807716,0.5137045286625822,0.4033266871676776,0.37991694430484757,0.4500095235599508,0.4703660136662595,0.17969403613128332,0.17459784712306972,0.24404971254489202,0.39970022123838844,0.4371642376946223,0.5735328658388987,0.3673984106848528,0.6152469371843322,0.02266011178592812,0.010372405633220923,0.20551845503949803,0.13466165294519752,0.16707656194769166,0.0
2023-08-11 18:01:27.625,0.727411628479447,0.7286905146527707,0.5550486056133661,0.5200909527978149,0.4758525863402225,0.38098386686313673,0.4438604007236157,0.4959595860469557,0.42450881636589555,0.3864130910241578,0.41431120852768805,0.5149462333322515,0.17727454193775952,0.17453008123538155,0.24303785428301372,0.3753231057027593,0.427618036656894,0.5689215280816057,0.3774318462314069,0.6083865141817071,0.02082864840149012,0.010538452629323082,0.21029271302624564,0.11994633914134067,0.15249303607938453,0.0
2023-08-11 18:02:07.720,0.7285225928655042,0.748809962272294,0.5499199996442118,0.507498807633052,0.4528572746207317,0.38230381572340255,0.43268466209487233,0.46504600640936006,0.44030766174182,0.35520472278000004,0.43480526508225364,0.460916929254623,0.17828450060302267,0.1714965082313471,0.24039716355626267,0.368222213174457,0.45158353783553196,0.5675784011370837,0.35986782904164005,0.6275066642896743,0.023168414798973337,0.009154551322542377,0.2087737830324139,0.155604735247915,0.180525218652352,0.0
2023-08-11 18:02:51.766,0.7271553796599927,0.7579444776387709,0.5550973429834286,0.5168015462865319,0.4338000149480866,0.37249341415352144,0.4590364022474612,0.4789391220160543,0.395632336897318,0.36546023361910424,0.4378523086705975,0.4351519390429068,0.17673346600487105,0.17309010962745836,0.2381417945067042,0.3852854212792267,0.44945699580120646,0.570017054536486,0.3760280853034347,0.6097131167646002,0.024476658931227514,0.007512939922963373,0.210201725443925,0.15200261998971676,0.16017499217626097,0.0
2023-08-11 18:03:34.495,0.7546243731221147,0.7487634063653328,0.558529734673082,0.5063272775715897,0.4668672188818798,0.3869138105149464,0.4490842736904873,0.507851262129401,0.40583984996426126,0.39203782813090216,0.4473041016435742,0.4903249268650257,0.17978191617209563,0.17189885769419572,0.23311317065255388,0.3756786403540093,0.4384205896453963,0.5688165662188058,0.3732889979457334,0.6076989751250059,0.020386783714709273,0.01168923701908545,0.2100291563777557,0.146187303697345,0.158540382278743,0.0
2023-08-11 18:04:15.697,0.7426907448219195,0.742546423837556,0.551023328733501,0.51868458028372,0.4588865806447899,0.43442959281763105,0.44811949019213826,0.4587064901233623,0.34732306163876836,0.35403135724856605,0.459788279678826,0.5231376881043082,0.18218332436151052,0.17449955843382337,0.2359878115025383,0.40930444638725966,0.4370105652300552,0.5738308556122483,0.3674780906569971,0.6180135849824153,0.025175573689532046,0.009002180358969684,0.21194810580443096,0.130194670111659,0.17207088302925,0.0
2023-08-11 18:04:57.337,0.7589194724999296,0.7282342843660276,0.5618228227054173,0.5160933309012955,0.48730599180984446,0.3911921704021974,0.48076437968182767,0.5003181536616108,0.3956228134762455,0.39603434789493996,0.44222711908663437,0.46793322433458645,0.1813833768675055,0.17551962914484118,0.23680839295474937,0.3942832834589003,0.4523427867469598,0.5691567051778282,0.35589427125835993,0.6065302435078055,0.022579160531910208,0.0078068008461548355,0.21205377260103367,0.16488384506145057,0.18752484987750428,0.0
2023-08-11 18:05:32.081,0.7513668736621361,0.7416034247012804,0.5549668513855193,0.5071149175146344,0.4483435867627877,0.39561908195570133,0.4598155687487616,0.5035139107075781,0.42707605858928344,0.39625195786273404,0.4215839725932571,0.47334402372925,0.18539610633543505,0.17868563719341427,0.24093203329738933,0.3752780676912407,0.4212699070232715,0.5770482073111604,0.38646033284849735,0.5997661760933063,0.02874609817646651,0.014415561716154284,0.21381040796349693,0.15507093473386308,0.17376241399031483,0.0
2023-08-11 18:06:21.965,0.765677237567123,0.7759360738894855,0.5551198143652539,0.5193884014236168,0.48584750572007984,0.4477352525224403,0.4743124186747882,0.5384932472984973,0.43336678839090903,0.40954685371448224,0.492926977909755,0.5407437124537775,0.19085928213486306,0.18171083535971805,0.2516270174661096,0.4328247127475381,0.4753825514912815,0.5841826414023247,0.40446113758999913,0.632037526689668,0.03101790220809008,0.01534039553451704,0.2164544015194913,0.17936137112783898,0.18764608737551408,0.0
2023-08-11 18:07:04.165,0.7366392688559679,0.7409004921113354,0.5435826161295115,0.5142145199450829,0.4134321230226571,0.3671256021497832,0.46854077562012714,0.4569425994248412,0.3796499956046583,0.3846271937315256,0.4270729131111161,0.4715154540008531,0.17575932215222123,0.17082487653766415,0.2323129357020423,0.38745394719844023,0.40852401105208913,0.5682258451557212,0.3867824283418059,0.6175008424514036,0.019288716327366236,0.0065950379292522045,0.20119183873184326,0.146960574384158,0.16623870136166202,0.0
2023-08-11 18:07:49.919,0.7226567719301706,0.7271954099839228,0.5541439071507468,0.5120478431180422,0.4407683091740364,0.3863882276097148,0.46089159331322793,0.4898881281973186,0.4202345009152709,0.34683654418286525,0.3829254359708927,0.47806022752665706,0.17606522446793307,0.17212519398104692,0.23275447922368708,0.36919606458348464,0.42451718219015544,0.5657909323271375,0.36478581037652846,0.599442067263151,0.019393381285688575,0.009563388264405741,0.20856292036376967,0.14426847559776088,0.16639374211019758,0.0
2023-08-11 18:08:29.795,0.7550772816424204,0.7321238851804539,0.5440069060743709,0.5117351526144519,0.4207752552808136,0.3862795200647545,0.4469825652574554,0.4996760918259646,0.4035362874618169,0.3584469776913184,0.4364350714554986,0.4719359568487334,0.17381031211803238,0.16926552521510288,0.2347234399889716,0.38061919752193973,0.4302241259665477,0.5729521557721111,0.3710983482288137,0.6240660521982743,0.019552847591931127,0.008512671280096234,0.20513299089342046,0.13868050103638868,0.15915891479740762,0.0
2023-08-11 18:09:09.074,0.7409808454048739,0.7413050444612777,0.5514275866863715,0.5094098834783402,0.4787050020232619,0.38015666695551853,0.4505818104616716,0.47716870325820027,0.40383380933978563,0.3764999635449578,0.40221985435490154,0.4742729347794617,0.17735956441373565,0.1693218557532968,0.23157816039644985,0.38188370308662495,0.40956949901112516,0.5671136849064521,0.3729475123508291,0.5983001924826535,0.019995552824869634,0.008773473205054715,0.20838823833345085,0.136911814314186,0.15866412372123617,0.0
2023-08-11 18:09:52.586,0.717155841665104,0.7398532042231711,0.5455668612063495,0.5142770380719586,0.42858822007502206,0.36393629493920693,0.4678802232119811,0.4483584507375681,0.41334719680789245,0.39161609837553174,0.41981328834062276,0.42807928867528083,0.17217744003804494,0.17051903773678664,0.2305454049388845,0.376503673132483,0.42294606036936166,0.5716140614313233,0.3612753777121305,0.6016511606719129,0.021865040557462193,0.008621590506446388,0.20108964810206717,0.13862108338491433,0.15148257801780213,0.0
2023-08-11 18:10:35.282,0.7405289514995543,0.7389376985941445,0.5412910835732955,0.509898415130662,0.42202664023783537,0.3612118358103781,0.4586508595822494,0.5079767006028341,0.3839785392855415,0.37286201104712374,0.4379912567160226,0.4749214776558928,0.17894937656359808,0.17040605233505324,0.23158052728650236,0.3687103262081396,0.4389029077441453,0.5666758754871675,0.38176749649893893,0.604597873416865,0.019948699601005253,0.008887787951491411,0.2041362170959246,0.13092252569389526,0.15909392870337358,0.0
2023-08-11 18:11:09.997,0.7431677309363169,0.7386923692061573,0.547717854651997,0.5108155141068582,0.4262242931632586,0.3737183762263848,0.4436279004388251,0.44382802289422324,0.42189149115133207,0.3999980473003968,0.42487967734090787,0.4937562992816356,0.17513158262799586,0.16968489928911187,0.23044564179961421,0.3636478766202951,0.40006657044228955,0.5682704067385161,0.36743742639535104,0.6100412122353034,0.022848130276674122,0.009091890395808362,0.20669142897938492,0.14075404929294819,0.14491399646812053,0.0
2023-08-11 18:11:54.753,0.740072921086984,0.7500397950795868,0.5382269325922631,0.51103508370353,0.42825532684377837,0.3982110269267474,0.4306657440078085,0.5022845502006904,0.4161010810781913,0.3767120998613536,0.43107744176780194,0.4716032111169325,0.17658177892257115,0.1709346631366237,0.23350975785112116,0.3920157262373263,0.41765209916502344,0.5683044423188869,0.3782849125735737,0.6092035736387875,0.021853906147822167,0.007667351603410754,0.20463959207719556,0.15561235944835505,0.16762812850924236,0.0
2023-08-11 18:12:37.912,0.7570811852634969,0.7476478423474511,0.5474383459607548,0.5135135522112507,0.4168868474335949,0.3758340491370472,0.43480582365573683,0.4593745281951042,0.37445837063144793,0.3945776885789326,0.4028922577803987,0.47521933795754057,0.17464001797473408,0.16983205574096083,0.2266866921680234,0.3877914505457043,0.39579956731536037,0.5676016035183931,0.3665081145625978,0.6125997573967915,0.021967026824591514,0.009039222369037966,0.2036124653328189,0.14894994763446215,0.15567158979161494,0.0
2023-08-11 18:13:21.511,0.742302849708027,0.7303828526733971,0.5553323186276595,0.5117391045818513,0.42283021209289623,0.37238230996968635,0.4609087762152213,0.45329318758897685,0.4263964094407825,0.39311977937402337,0.4084004966379001,0.4799932064815605,0.17108378647380246,0.16889218887695007,0.23009686650950362,0.37016279201749985,0.41290665276272276,0.5723810772234215,0.3845173583159277,0.6027666630682297,0.02182875509702393,0.00587749757820186,0.20798439573673566,0.14002170011771511,0.15101055536704933,0.0
2023-08-11 18:14:00.297,0.7178703257335407,0.7370407522028296,0.5454413492414392,0.5094501165038511,0.4121988866482003,0.39606771278106295,0.44775779531211735,0.48645890236270634,0.41878651575953185,0.3782576090384438,0.42209045135812684,0.49222129094210554,0.1753134904428583,0.1687261178368,0.2321457034318453,0.38930722716124744,0.3974855267787134,0.5763975106222459,0.3850836552608106,0.6111020724242131,0.01775356619446216,0.0076026099758994565,0.20151963630649156,0.1311936639841267,0.16589321525422107,0.0
2023-08-11 18:14:43.546,0.7413784183847872,0.7474704370596391,0.5531434232412222,0.5141000270267405,0.4440273123326742,0.3943189852541147,0.45563810327164767,0.4584066073977534,0.4347850128557966,0.3578929321108088,0.4113246467569894,0.48188146686098443,0.17551645493860724,0.16859689805825073,0.22853095539143517,0.38949579113261845,0.43761566544164043,0.5668305760996198,0.3794346396199114,0.6119369758825303,0.02213912393879064,0.008655028582832807,0.201972820643742,0.13743427436249953,0.141688406449926,0.0
2023-08-11 18:15:24.864,0.7356758529030724,0.7484785440597521,0.5481086234724393,0.5105698073106346,0.4366886008830912,0.38070521764996634,0.4557253091027341,0.44324942830209224,0.4292704418715758,0.39901240215215295,0.4369055403398016,0.4623047863037903,0.17799498562787824,0.17074560121601193,0.23091082139896366,0.371946864776727,0.4000470231489378,0.5700714554468689,0.3730026995630631,0.6190608300368974,0.02001336637258756,0.0083009772767349,0.2006343074260366,0.14086703866567118,0.1645070490575959,0.0
2023-08-11 18:16:11.706,0.7491573544117737,0.7462373127761264,0.5566080627820447,0.5158361962137831,0.4537240069274696,0.38146313472211385,0.45331651617638025,0.41719533149859456,0.4334004604868438,0.3872690925235356,0.44419300399173656,0.43764533316223264,0.17506949409425,0.1708855632426824,0.23583702346538718,0.38466577632271803,0.4390196070336905,0.5680146565027916,0.3785265626959907,0.6083300653701025,0.018018328182750735,0.0076091135114405685,0.2012912347961313,0.14128028949650784,0.16605070171597297,0.0
2023-08-11 18:16:49.824,0.7361894041806203,0.7395148510286471,0.5512984755183694,0.511365950403752,0.41610669105743775,0.36525188990551694,0.4589833539427616,0.4659267504143684,0.39997586721180856,0.3778019598842511,0.4472565948798163,0.4428134169295415,0.17634113227496526,0.17153013599535075,0.23884440344825483,0.388019498242991,0.4116853473988109,0.5656149628651517,0.3758965740981787,0.6166617908683645,0.02007045063884629,0.00751846615965455,0.20373276487088512,0.13835390627144784,0.161503392955967,0.0
2023-08-11 18:17:31.285,0.735335332504297,0.7485397795986247,0.5505385835226988,0.514895998915494,0.4621446108024976,0.40128689323058575,0.45479051757877353,0.5076115826176407,0.37429504821158266,0.36653867224341474,0.43392308459881407,0.4427797174063624,0.1739846731835393,0.17199449580574475,0.2326404454514808,0.3901189578281869,0.44557292912986135,0.5675389082988038,0.3817183932254648,0.6092822668953728,0.022460215083859987,0.008728995726946406,0.20290111829221677,0.14771554060092001,0.15879791005729643,0.0
2023-08-11 18:18:11.921,0.7559742403137305,0.7517050180247222,0.5408803205808617,0.5166302705875035,0.42978080193235785,0.40387320610027616,0.43901169819747987,0.4653355077072797,0.4179136772121327,0.3427500970673118,0.43416221976919117,0.436420488909206,0.17684001943811972,0.17038537618269242,0.2338708927566215,0.38111465589708976,0.414227772710959,0.5672355154787163,0.3713367601257618,0.6190295525709286,0.018350475839310966,0.009432923865927192,0.20152169660144675,0.14772575234424687,0.16388129586181632,0.0
2023-08-11 18:18:52.716,0.7402940681302868,0.7284890129427926,0.5478015061830499,0.511809968921466,0.4767256643051999,0.3968556876990979,0.45495584833758995,0.4786052843151648,0.4211666907832823,0.37485868701820657,0.4439041858618546,0.4664948427070458,0.17572704159167266,0.17038041910850193,0.2335645829022142,0.3792505893506481,0.4440840444823161,0.5679688028870811,0.3662132201632282,0.6134358417081318,0.02189025442934845,0.008203308136516457,0.20908735682640184,0.13158638484506324,0.15189339960687942,0.0
2023-08-11 18:19:35.180,0.7427246563766452,0.7512512871477289,0.5468891365642787,0.5115681427574903,0.46262857300422944,0.3982028184386014,0.43137524165193575,0.44190269872844695,0.382789748489482,0.3978631724064121,0.43361135482314395,0.48602863296201193,0.17390733438190042,0.17387833545971484,0.23016094394898376,0.391202083769183,0.39400957209137777,0.5687702066321634,0.36651792736704913,0.616877018994141,0.020125118806059907,0.00812604924072971,0.20535934450157717,0.13548178690873788,0.15761366077918648,0.0
2023-08-11 18:20:17.930,0.7430100753769481,0.7466398761591551,0.5485294276741993,0.5134730481121637,0.3977649678078777,0.3854543573001798,0.4479305199257309,0.4580701856733779,0.4240991391986896,0.3835148572582014,0.40428223095821564,0.4283531096543089,0.17519096441282744,0.17116617381211016,0.23555955757619607,0.40303667657515707,0.4371245369902955,0.5728968694125973,0.3623434818510425,0.5999675569511549,0.020466463469905737,0.008558767337338387,0.20600607883347266,0.1349564837577463,0.1559824574107913,0.0
2023-08-11 18:20:58.425,0.7377089071931708,0.7559745027189183,0.5530680542896136,0.5115225167945171,0.389181470885842,0.3929287749308376,0.46551604334753005,0.4859380629621741,0.3971906917008431,0.37287953104155996,0.44433646866984394,0.4514480303139618,0.17580550159062572,0.17268194041792645,0.23732258796597205,0.3844435244017125,0.4175106789352704,0.5712904388091519,0.37271628342673935,0.6120953010224626,0.019918727659912636,0.008720240790120784,0.20444544723047325,0.12834523714373405,0.1584212411063472,0.0
2023-08-11 18:21:41.842,0.7195044704836,0.7367382180142285,0.552241183078438,0.517812493788193,0.4578156027515169,0.391588055200324,0.45255544899851285,0.47907181388874626,0.4018807640026619,0.3851043926943729,0.4187758178135077,0.48344251574115293,0.17506715247862037,0.1724079200736679,0.2377646602997241,0.3729959204078478,0.42380066457117094,0.5650707459518329,0.3737503960110322,0.6091143940036474,0.01894451456043742,0.008717105129451992,0.20222157105224592,0.12776933315406752,0.13949715659171508,0.0
2023-08-11 18:22:22.060,0.7359489794525829,0.7443676838772892,0.5511233185034574,0.5096812709291452,0.4425994969244005,0.36593533142463175,0.4314121692704015,0.444318987356558,0.4424998342299348,0.35535223122024073,0.4176226393691325,0.4411097380293488,0.1760080731712097,0.17206873173712892,0.23262307488550218,0.37775004677206625,0.4257434880244596,0.5600805218008427,0.35744691205546686,0.6188806439768978,0.022050573845966263,0.007112037479001255,0.20619923226006617,0.14532511949981322,0.1636370739277851,0.0
2023-08-11 18:23:04.170,0.7279523011960448,0.7510009237372878,0.5498442398859626,0.5150683018407054,0.41467805071359287,0.35569992589429583,0.45118098346112123,0.47033921985226584,0.36815943538220186,0.36453626402322986,0.4147044019328273,0.4371584936429917,0.17479154035017191,0.17061698234482883,0.23295575240567168,0.3747990910548904,0.4289508676634949,0.5678748820328325,0.3667093555562845,0.6016645335800795,0.022676917683394266,0.0074917138531345245,0.2038417436303556,0.15033754146623188,0.1551312618646059,0.0
2023-08-11 18:23:48.679,0.7475261266797992,0.7392681839283994,0.5502483969855065,0.5077640174597272,0.44005611479762424,0.3843383823801454,0.4421675412192265,0.4969907020853495,0.3881844264048443,0.37967847412227584,0.424936463731813,0.4548654683236267,0.17640644549125192,0.16920554478203007,0.23409950734804164,0.3729642650047564,0.4313762040390544,0.5656854373878201,0.3770231233004025,0.609055482558388,0.02101417666430715,0.008784073552769278,0.2055272229112621,0.14629727959419575,0.15473994774999222,0.0
