feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,timestamp,sessionID
0.7330668646788651,0.7616598686054876,0.6098085798347213,0.4889098452454923,0.4278383579217447,0.411522633744856,0.5340909090909091,0.4142749244712991,0.4709970075523678,0.4611200033476656,0.4961024938516214,0.4722514057102514,0.1494846627143526,0.136317411679994,0.1940201297006806,0.3169978813135816,0.4716256578011662,0.5748840706855495,0.5079698338066199,0.5683865683865683,0.0067453625632377,0.0,0.4893454219963619,0.008714596949891,0.1428571428571428,2023-06-01 00:16:00,1
0.7332270421276178,0.7618118461370065,0.6090614872771949,0.4888940552966903,0.4419499679281591,0.4165875276986388,0.5227272727272726,0.4369335347432024,0.4764427872512229,0.4670704788207848,0.4926322528600706,0.5171668949982771,0.1499841669789633,0.1355143058608764,0.19611669877765,0.2893409961383468,0.4768880671312758,0.5766386765258804,0.4829151343047344,0.5990990990990991,0.0067453625632377,0.0,0.4973580111454393,0.0065359477124183,0.1244239631336405,2023-06-01 00:17:00,1
0.7334354361154724,0.7617436203586502,0.6057290150851513,0.4889036309525812,0.431686978832585,0.4146881924659702,0.4829545454545454,0.4203172205438066,0.4713627511518548,0.4640554875560995,0.4883739925624358,0.5262609368039739,0.150314813897075,0.1351554041013636,0.1971761503842747,0.2874614143265921,0.4720523396387426,0.5661110414838952,0.4466551836506681,0.6229866229866229,0.0084317032040472,0.0,0.4565587734241908,0.0065359477124183,0.152073732718894,2023-06-01 00:18:00,1
0.7336371464089393,0.7617522878025093,0.6079826302548909,0.4889297862298634,0.4371391917896088,0.4235517568850902,0.5284090909090909,0.4233383685800605,0.4769771528998242,0.4687087426377513,0.4770554526774182,0.5167438511558062,0.1477771338512839,0.1343681125802242,0.1983080129603402,0.284230424344943,0.4774569762480443,0.5634791327233989,0.4691727573204227,0.6268086268086268,0.0067453625632377,0.0,0.4900672768746571,0.008714596949891,0.1244239631336405,2023-06-01 00:19:00,1
0.7337636075439586,0.7619859284998786,0.6090306312801236,0.4889495292122567,0.4361770365618986,0.4156378600823046,0.5397727272727272,0.4222054380664653,0.4817413195269082,0.4722384374771156,0.4905832470829478,0.521313284977461,0.1486226561535232,0.1362839617332442,0.196993469955395,0.2895254163819665,0.4822927037405774,0.577891966411831,0.4943345281877009,0.6377286377286376,0.0101180438448566,0.0,0.500779603268559,0.0065359477124183,0.1059907834101382,2023-06-01 00:20:00,1
0.7338915446044109,0.761913422471931,0.6103304750811355,0.4889571472007399,0.4570237331622835,0.4260842038619817,0.5397727272727272,0.4259818731117824,0.4882795801073479,0.4739896850055969,0.4985711801969893,0.5225403922821115,0.150725527548392,0.1365176692106785,0.1959254046502976,0.2805163610372154,0.4886929313042242,0.5775159794460458,0.5121363065034216,0.64004914004914,0.0084317032040472,0.0,0.4777524326509399,0.008714596949891,0.0875576036866359,2023-06-01 00:21:00,1
0.7340239032145046,0.7620120796393441,0.6106994284974273,0.4889566756324236,0.4496472097498396,0.419753086419753,0.4943181818181817,0.4240936555891239,0.4818078183631786,0.4731695069516367,0.4924537233134306,0.5215206044764202,0.1468880682106675,0.1340625796165845,0.1965557537436234,0.2839744596531343,0.4824349310197696,0.5770146634916655,0.5004515618453517,0.645099645099645,0.0084317032040472,0.0,0.4986862241215026,0.0108932461873638,0.0829493087557603,2023-06-01 00:22:00,1
0.7342225827861077,0.7620985933091288,0.609982412571836,0.4889755753966211,0.4525336754329698,0.4267173156062045,0.5511363636363635,0.425226586102719,0.4811452049589132,0.4695644896379291,0.4937512713909708,0.5155335535402606,0.1464999189561618,0.1319954826131357,0.1956542158521802,0.283380601122375,0.4817237946238088,0.5765133475372853,0.4884549136446162,0.6434616434616435,0.0067453625632377,0.0,0.4925648947535588,0.008714596949891,0.0829493087557603,2023-06-01 00:23:00,1
0.7343878451311031,0.7620361246019128,0.6102864483034238,0.4889909448205821,0.4525336754329698,0.4352643241532129,0.5284090909090909,0.4259818731117824,0.4843608986842729,0.4720501312912573,0.4985233389459289,0.5165281268122947,0.1503572865156076,0.1354264239887254,0.1968054695681446,0.2857717116084051,0.4854217038828048,0.5753853866399298,0.5080862157255249,0.6461916461916462,0.0067453625632377,0.0,0.4947448964860105,0.0065359477124183,0.0921658986175115,2023-06-01 00:24:00,1
0.7344840335016591,0.7618648998430048,0.6109675791210629,0.4889739453415846,0.4531751122514433,0.4264007597340931,0.5227272727272726,0.4222054380664653,0.4909775328931743,0.4796807164004227,0.5093210704149315,0.526426232080171,0.1468027745508332,0.1340035180324124,0.1931215668362811,0.2868500116288152,0.4926752951216043,0.5654843965409199,0.5106559284949491,0.6470106470106469,0.0101180438448566,0.0,0.4946582739006151,0.008714596949891,0.0875576036866359,2023-06-01 00:25:00,1
0.7347210474914653,0.7618900981546558,0.6107195057276108,0.4889957440749265,0.4570237331622835,0.4333649889205445,0.5397727272727272,0.4259818731117824,0.4934949888376953,0.4846331690884935,0.522420238327221,0.529998291014941,0.1486712040832611,0.1343105370134222,0.1937332560768205,0.2873766165607051,0.4939553406343336,0.5663616994610853,0.5186350728550813,0.6466011466011465,0.0050590219224283,0.0,0.4908757543383479,0.0065359477124183,0.0921658986175115,2023-06-01 00:26:00,1
0.7348857201719754,0.7619369005221781,0.6092919342742263,0.4889895583063104,0.4563822963438102,0.4200696422918645,0.5681818181818181,0.4199395770392749,0.4862489906426638,0.4754291811819352,0.5039200654374966,0.5155923874521274,0.1457788728091387,0.1329688609823052,0.1931755491792596,0.2839890347364805,0.4876973403498791,0.5659857124953,0.4838648107629999,0.6452361452361453,0.0067453625632377,0.0,0.501068345219877,0.0108932461873638,0.0875576036866359,2023-06-01 00:27:00,1
0.7349193078014493,0.761898929885238,0.6089721690915502,0.4889840310986117,0.4387427838357922,0.4226020892687559,0.5170454545454545,0.4161631419939577,0.4799743504488671,0.4741403299542834,0.5058535520962053,0.5159874151460903,0.1458054807823683,0.1310178779921791,0.1899301965718848,0.2881430945408199,0.4805859763902716,0.5629778167690187,0.4824775382896514,0.6467376467376468,0.0084317032040472,0.0,0.4949181416568014,0.0065359477124183,0.0921658986175115,2023-06-01 00:28:00,1
0.7349318186096793,0.7619238520404059,0.609354307993485,0.4890114117529198,0.436818473380372,0.4178537511870845,0.4943181818181817,0.4161631419939577,0.4796751056856505,0.462649468035025,0.4750056689937741,0.5007270190537826,0.1468757341616606,0.1329220283426685,0.1986636764952284,0.2945424572465468,0.480017067273503,0.5607218949743076,0.4639122945859132,0.6444171444171444,0.0067453625632377,0.0,0.4818092570669593,0.0108932461873638,0.0875576036866359,2023-06-01 00:29:00,1
0.734981103228134,0.761891609627687,0.6098718848708096,0.4889945518928403,0.4390635022450288,0.4089901867679645,0.5113636363636364,0.4086102719033233,0.4721037381845817,0.4618481205996506,0.4940585444668871,0.503971289051009,0.1486428566291038,0.1352657852702409,0.1938810616479985,0.2897942129756196,0.4724790214763192,0.5613485399172828,0.5025417811088869,0.6441441441441441,0.0067453625632377,0.0,0.4827476684087431,0.0065359477124183,0.0875576036866359,2023-06-01 00:30:00,1
0.7349515218302319,0.7620154661621263,0.6107720663084838,0.4889998018644082,0.4567030147530468,0.4175371953149731,0.5284090909090909,0.4142749244712991,0.4737187099225764,0.4591218654866146,0.4785890953841751,0.5115916814451851,0.1471682972424166,0.131981015121002,0.1989204913344123,0.2845348622131784,0.474185748826625,0.5560847223962901,0.5074856850239747,0.6481026481026481,0.0067453625632377,0.0,0.492998007680536,0.0065359477124183,0.0875576036866359,2023-06-01 00:31:00,1
0.7349716295759807,0.7619928881709391,0.6104613643090618,0.4889874575170013,0.4348941629249519,0.4172206394428616,0.5340909090909091,0.4210725075528701,0.4730323469339286,0.4649865570306207,0.4824790169439709,0.505077926917075,0.1474891337630894,0.1331279646529451,0.1968477871725424,0.2908388024119144,0.4734746124306642,0.5587166311567865,0.5039383641357479,0.6468741468741468,0.0067453625632377,0.0,0.5156642508590074,0.008714596949891,0.0829493087557603,2023-06-01 00:32:00,1
0.7351036587958814,0.7619601808654908,0.6091530406232314,0.4890409575847121,0.4348941629249519,0.418170307059196,0.5227272727272726,0.4274924471299093,0.4706027644516219,0.4609107742522676,0.4801861374724184,0.5063162406811286,0.1521238895669077,0.1368450216109838,0.1998637277301373,0.2983818900451954,0.4711989759635898,0.5554580774533149,0.4846981053023603,0.6474201474201474,0.0067453625632377,0.0,0.4872087315566079,0.008714596949891,0.0875576036866359,2023-06-01 00:33:00,1
0.7350853364404537,0.7619639181245962,0.6098576161166436,0.4890205200107129,0.4480436177036562,0.4257676479898702,0.4886363636363636,0.429380664652568,0.4789388685698,0.4638922888616892,0.4773992873598359,0.5139842605277682,0.1499940668956024,0.1338682282880944,0.1993311338280125,0.2888258890721274,0.4793059308775424,0.5667376864268705,0.4829896187328337,0.6509691509691509,0.0050590219224283,0.0,0.4701152080385759,0.008714596949891,0.0783410138248848,2023-06-01 00:34:00,1
0.7352410142987885,0.7618449645110539,0.6105391096576795,0.4890255154321391,0.4352148813341886,0.4150047483380817,0.5,0.4180513595166163,0.4687859212463781,0.4637039826758309,0.4822468118473607,0.5088180827428931,0.1528295410444283,0.1391842436574434,0.2032502334110222,0.3060357199363185,0.4693500213340919,0.5701215691189372,0.4944322889995809,0.6494676494676493,0.0101180438448566,0.0,0.4888112493864234,0.0065359477124183,0.0875576036866359,2023-06-01 00:35:00,1
0.7351701530660307,0.7619578748709095,0.6093183836721925,0.4890399050215438,0.4608723540731238,0.4264007597340931,0.5227272727272726,0.4297583081570997,0.4849950125872797,0.4698783332810261,0.4962036216993913,0.5255101040239595,0.1503764823868314,0.1371120724376632,0.1996279395069114,0.2950556052467094,0.4855639311619969,0.5678656473242261,0.4935664075229272,0.6466011466011465,0.0101180438448566,0.0,0.4693933531602807,0.0065359477124183,0.0921658986175115,2023-06-01 00:36:00,1
0.7355328830674834,0.7619207251398971,0.6105602701563859,0.4890493076967682,0.4775497113534317,0.4412788857233301,0.5284090909090909,0.4505287009063444,0.5053365316106968,0.5046731318457145,0.5134046906985328,0.5860558025645982,0.1556833043168937,0.1367997445944801,0.2050618236132635,0.3017890759508743,0.5063291139240507,0.5726281488908384,0.5230110330059122,0.6528801528801528,0.0134907251264755,0.0,0.4707648774290417,0.008714596949891,0.1013824884792626,2023-06-01 00:37:00,1
0.7362174519865292,0.7618573152139927,0.6083847238453209,0.4890570738114153,0.4509300833867864,0.4184868629313074,0.4943181818181817,0.4286253776435045,0.4837932836175367,0.4833443178608417,0.4919546962800122,0.5565632030302267,0.1472785642724391,0.1354226751274058,0.202092813553517,0.2870356742631226,0.4871284312331105,0.5676149893470359,0.4756761789488385,0.6519246519246519,0.0286677908937605,0.0,0.4907891317529524,0.008714596949891,0.0875576036866359,2023-06-01 00:38:00,1
0.7362631290870612,0.7619010788048262,0.6089572386122684,0.4890852813366626,0.4291212315586915,0.4045584045584045,0.5056818181818181,0.4052114803625378,0.4637343846482686,0.455403864461392,0.4779414882051869,0.485858849040587,0.1480722707553166,0.1327861775934132,0.1947961120169784,0.3001684309822313,0.4640876120039824,0.5624765008146384,0.4833527303198175,0.6461916461916462,0.0084317032040472,0.0,0.4788352149683828,0.0065359477124183,0.0875576036866359,2023-06-01 00:39:00,1
0.7360872770652953,0.7621425338511865,0.6102703218172658,0.4890770318102783,0.4329698524695317,0.4118391896169674,0.4943181818181817,0.4010574018126888,0.4638365078611124,0.4543367960748622,0.4717104569695174,0.4839285364083858,0.1493050696461337,0.1331847329680073,0.1983149599488741,0.3051554646606167,0.4640876120039824,0.5552074194761247,0.4979237465667334,0.6482391482391482,0.0084317032040472,0.0,0.4760921664308607,0.008714596949891,0.0783410138248848,2023-06-01 00:40:00,1
0.7361506015515588,0.7618566879693948,0.6102673318000754,0.489065673469351,0.4448364336112893,0.4232352010129788,0.5170454545454545,0.4184290030211481,0.4769082791051156,0.4659699337789913,0.4792440926751155,0.5226720681800989,0.1492826194886939,0.1337283986282846,0.1988246627636493,0.3002000808850021,0.4774569762480443,0.5582153152024063,0.4965411293701409,0.6509691509691509,0.0050590219224283,0.0,0.4783010423584443,0.008714596949891,0.0829493087557603,2023-06-01 00:41:00,1
0.7361763029114855,0.762132340159045,0.6103393127876835,0.4890700940678489,0.4252726106478512,0.4162709718265274,0.5056818181818181,0.4033232628398791,0.467436944853465,0.4558055843245562,0.4741912008659656,0.478840803839333,0.1481833162513244,0.1342319912878152,0.1965300192577234,0.3155904064293626,0.4677855212629782,0.5590926181225717,0.4992272240584704,0.6440076440076441,0.0016863406408094,0.0,0.4800768053590506,0.008714596949891,0.0783410138248848,2023-06-01 00:42:00,1
0.7361253543225347,0.7620090811428049,0.6094311612386132,0.4892067998378383,0.4384220654265555,0.4150047483380817,0.5227272727272726,0.4078549848942599,0.4650643613736759,0.4548891608867129,0.4831519060849016,0.4816900461425966,0.1473022480980714,0.1315516473765192,0.1919870237240378,0.3070992259211963,0.4655098847959038,0.557713999248026,0.4851357013174433,0.6476931476931477,0.0084317032040472,0.0,0.4941241012906765,0.0065359477124183,0.0737327188940092,2023-06-01 00:43:00,1
0.7359958823909563,0.7620848342081266,0.6098508077004511,0.4888253342647998,0.4361770365618986,0.4194365305476417,0.5568181818181818,0.4120090634441088,0.4716382463306892,0.4608228980322004,0.4746579447787498,0.4832561488441938,0.1488712389778453,0.1329123115532895,0.1979441801723394,0.3110273531444262,0.4719101123595506,0.5618498558716629,0.4818583864810762,0.6471471471471469,0.0084317032040472,0.0,0.48963416394768,0.008714596949891,0.0737327188940092,2023-06-01 00:44:00,1
0.7360338519270173,0.7619981216001365,0.6112612135141621,0.4887968847000665,0.4374599101988455,0.427033871478316,0.5113636363636364,0.4108761329305136,0.4713010022324609,0.4650911715783197,0.4794642402206455,0.4922297212113062,0.1484309079284243,0.1330756819696351,0.1956672974296619,0.3060126409954776,0.4717678850803584,0.5636044617119941,0.5099762580885434,0.6453726453726454,0.0084317032040472,0.0,0.505356163196951,0.008714596949891,0.0783410138248848,2023-06-01 00:45:00,1
0.7360467813742007,0.7619829108306918,0.6105031902380545,0.4887737583359393,0.4467607440667094,0.4184868629313074,0.5340909090909091,0.4123867069486405,0.4731463449389635,0.4673403843538483,0.4852028566283276,0.5400140641065511,0.147899839954473,0.1321256491106478,0.19935963012192,0.2843563563627587,0.4737590669890485,0.5605965659857124,0.4883943950467855,0.6463281463281463,0.0101180438448566,0.0,0.4879017122397713,0.008714596949891,0.0875576036866359,2023-06-01 00:46:00,1
0.73589981087401,0.7620970888719317,0.6113176905273878,0.488790283911298,0.4387427838357922,0.4134219689775245,0.5284090909090909,0.402190332326284,0.4683156794756092,0.4588770674449989,0.4739053202193853,0.4888201559378826,0.1486231141349212,0.1334150888622967,0.1993175415128547,0.3073409997504827,0.4686388849381312,0.5608472239629025,0.5035007681206648,0.6498771498771498,0.0067453625632377,0.0,0.4516357231542171,0.008714596949891,0.0875576036866359,2023-06-01 00:47:00,1
0.7359691918226746,0.7620128593856431,0.6103606693530909,0.4891254233602352,0.4515715202052598,0.4241848686293131,0.5056818181818181,0.4222054380664653,0.4765591602146962,0.4652250781993744,0.4808049621101181,0.5068149281245711,0.1482577873031563,0.1325711165805135,0.1995298807415224,0.2986288945693496,0.4768880671312758,0.5641057776663742,0.4928681160094968,0.646055146055146,0.0033726812816188,0.0,0.4912511188750613,0.008714596949891,0.0875576036866359,2023-06-01 00:48:00,1
0.7361598035138806,0.762397822754285,0.6098892514788514,0.4891349247862356,0.4435535599743425,0.4200696422918645,0.5284090909090909,0.4188066465256797,0.4760509191089156,0.4654112920942786,0.4782977693919455,0.5284742125361058,0.1478857134736388,0.1322779252877233,0.199710863704653,0.288586470416793,0.4764613852936993,0.5592179471111668,0.4887295749732322,0.6472836472836473,0.0101180438448566,0.0,0.4812895215545867,0.0108932461873638,0.0967741935483871,2023-06-01 00:49:00,1
0.7361598738751127,0.7624970051467036,0.6099317783463004,0.4891351291269457,0.4271969211032713,0.4089901867679645,0.5170454545454545,0.3938821752265861,0.4572792476131667,0.4482921675088137,0.4587182512039076,0.4724307090607026,0.1484079674632087,0.1327218664651863,0.1984875306401849,0.3077967113389328,0.4576873844403356,0.5579646572252162,0.4668683953261021,0.6491946491946492,0.0084317032040472,0.0,0.4942684722663356,0.008714596949891,0.0921658986175115,2023-06-01 00:50:00,1
0.7361332138174539,0.7623541812351707,0.6108064417028384,0.4891096624361544,0.4371391917896088,0.4124723013611902,0.5227272727272726,0.3969033232628399,0.4618439177314397,0.4526587787297702,0.4698792650183606,0.4704275544423807,0.1510165916213657,0.1352037098440937,0.1982454143691846,0.3115514357164568,0.4622386573744844,0.5564607093620754,0.4944602206601183,0.6455091455091454,0.0084317032040472,0.0,0.5006352322928999,0.008714596949891,0.0875576036866359,2023-06-01 00:51:00,1
0.7361531326879187,0.7624162724698946,0.6111640379554744,0.4891082727525166,0.458627325208467,0.4273504273504273,0.5170454545454545,0.4218277945619335,0.4814681993065121,0.4737511638368432,0.495007201469621,0.5154691163986922,0.1518004828797885,0.1344672808735941,0.1976758824203746,0.2937570561991324,0.4820082491821932,0.5599699210427371,0.4899259810995764,0.6448266448266448,0.0101180438448566,0.0,0.4888978719718188,0.0108932461873638,0.0967741935483871,2023-06-01 00:52:00,1
0.7362224050851838,0.7626389425431571,0.6105526872767244,0.4891205864071149,0.4419499679281591,0.4172206394428616,0.5397727272727272,0.4146525679758308,0.4718947418420178,0.467160447331806,0.4742433206028931,0.5080112176658627,0.1496259898350784,0.1353614977907077,0.2001541432122154,0.2980170624031867,0.4724790214763192,0.5790199273091866,0.4655742283878777,0.6478296478296478,0.0101180438448566,0.0,0.4892876736060983,0.008714596949891,0.0967741935483871,2023-06-01 00:53:00,1
0.7360979725952469,0.7625231830223382,0.610680807062499,0.4891084383935984,0.4307248236048749,0.4118391896169674,0.5056818181818181,0.4018126888217523,0.4639695055336531,0.458247287867851,0.4651884886948791,0.465449084852509,0.1494629573800615,0.1330131295907924,0.1974600827646754,0.3156906815456602,0.4643720665623666,0.5766386765258804,0.4637214282389088,0.6459186459186459,0.0084317032040472,0.0,0.4886091300205007,0.0108932461873638,0.0829493087557603,2023-06-01 00:54:00,1
0.736234029632466,0.7621941715955998,0.6115622592285593,0.4890642088885877,0.4753046824887749,0.4400126622348845,0.4943181818181817,0.4414652567975831,0.4976250415617727,0.4809570138823505,0.5056092894485148,0.5263225723306915,0.1534959064651394,0.1352830457483287,0.2036266913794052,0.3077907589837951,0.498079931730906,0.5692442661987718,0.502704715795354,0.6463281463281463,0.0101180438448566,0.0,0.5031905985620652,0.0065359477124183,0.1290322580645161,2023-06-01 00:55:00,1
0.7365937351387128,0.7622201209825265,0.6115416134049432,0.4890742991494507,0.5032071840923669,0.4713516935739158,0.5,0.4750755287009064,0.5122690352918824,0.5109395432528848,0.5295583085667345,0.5816012349518263,0.1576587480558602,0.139450745080146,0.2083705221939157,0.3254934205424108,0.5148627506755796,0.5886702594310064,0.5232903496112844,0.6517881517881517,0.0168634064080944,0.0,0.4857217105073196,0.0065359477124183,0.119815668202765,2023-06-01 00:56:00,1
0.7371267399446189,0.7621502046691647,0.6105598829246516,0.4890981087621892,0.5163566388710713,0.4590060145615701,0.5227272727272726,0.4697885196374622,0.5243789483684035,0.5232484909351495,0.5287138910378557,0.5728966176103907,0.1554664330841202,0.1392904784679406,0.2089675766088833,0.3220152492643523,0.5270942966861044,0.5915528261686928,0.4984777245007216,0.6509691509691509,0.0168634064080944,0.0,0.4871509831663442,0.0043572984749455,0.1428571428571428,2023-06-01 00:57:00,1
