index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,timestamp
23,0.7979654694810275,0.8432259767455985,0.5716385435406809,0.660721875741418,0.5674775342345725,0.4581718901662427,0.4951986212056279,0.5470425558950298,0.4566722708698701,0.4477735027584966,0.4745231140486393,0.6158966541772674,0.1649843633861334,0.15163563411101,0.2308169872112471,0.4151998557907549,0.4571704913319505,0.5996802161465626,0.3400206792846755,0.6814846210517181,0.0038135179904865,0.0273216613485916,0.1563325394840814,0.3844498545185325,0.0814081867135143,2023-08-05 00:25:00
24,0.7959709656256072,0.8450299869250228,0.5726422893977055,0.6552898529376718,0.526715613153571,0.4331623646451145,0.4851128332041876,0.4982865037905508,0.4679685283857966,0.4453984059302606,0.467108285042109,0.6439658685247163,0.1634794381015775,0.149741067932063,0.2114824973541371,0.4174638085632645,0.4633940268205162,0.5926186736876692,0.3404323255204657,0.6732688031172999,0.0007413755015848,0.0319421143187918,0.1552159307713529,0.3922649606530665,0.1419581828328639,2023-08-05 00:26:00
25,0.7972011878820576,0.8430586121693803,0.5743038934733347,0.6602675762102846,0.4899893565446195,0.4747429334486067,0.5070881391659235,0.551549037151036,0.4780400381032675,0.4719747579983735,0.4787702181751403,0.5899480344010067,0.1879266956276735,0.1507526885142884,0.2543042131849834,0.3992901226879885,0.4614819343828869,0.5901537998801216,0.3676231675340703,0.7248692809803996,-0.0017619081014669,0.0201420823425584,0.194894405765942,0.393907407811234,0.1926051455716118,2023-08-05 00:27:00
26,0.7968685655538712,0.8435101245187624,0.5738680950264027,0.6609500610618412,0.4711181538767494,0.480971344099304,0.4667587088672262,0.4977083411495326,0.4776234987931377,0.4739587224377921,0.4581787013600535,0.5658573104319389,0.1766539246722682,0.1509897133419482,0.23089269837071,0.4038942708500381,0.4612303784677795,0.5731867319012012,0.3631874168062692,0.7057540121564266,0.001783848410671,0.0316345223091903,0.1863278728543353,0.3294630373005231,0.1714398328642481,2023-08-05 00:28:00
27,0.7957971837304241,0.8431164537346686,0.5736536014673641,0.6596055065644277,0.4963654051795704,0.4884450561345541,0.4652488182530195,0.5579048553153735,0.4509739002658333,0.4521798515560356,0.4798103515540181,0.5678642040612847,0.1826085368741625,0.1582755504612027,0.2401606766642975,0.3970400066094793,0.4514499333950794,0.579668191024691,0.3487173198854973,0.7040496046720257,0.0017381415687677,0.0301453301551131,0.165250839626754,0.3702776820455435,0.0819074678333151,2023-08-05 00:29:00
28,0.7943373302332376,0.844703121672001,0.5728597764459159,0.6576489217204013,0.5627911027414934,0.4473943039426458,0.5096771613712936,0.4833712313190804,0.4820990006935955,0.4410370149342236,0.4696774354219243,0.6651356247702287,0.1548242962139787,0.1519033089435598,0.2209668688305707,0.4114382661663965,0.4543778027995023,0.5980727607903916,0.3411780115822587,0.6460041045616667,0.0050074016538285,0.0179459843663414,0.1558593528976395,0.394277867783448,0.2256113840499813,2023-08-05 00:30:00
29,0.7929654195712316,0.8436566142960471,0.573097128377185,0.6596573735567564,0.4750505690864873,0.4882518483916497,0.4820606570525475,0.5761411758449957,0.4633039238944368,0.4630151756533729,0.4730980292931815,0.5623686206924311,0.1809125201905219,0.1524078708468183,0.2152916170083156,0.4139830180707225,0.4590953031193098,0.5721483257076464,0.3518742636119192,0.6876970587394073,-0.0008073176248516,0.0236508978962128,0.1591004528784609,0.3702439927468862,0.173270505962293,2023-08-05 00:31:00
30,0.7967950122414359,0.8442765348355843,0.5716511601217353,0.656899060103813,0.5231896492398991,0.4645920746843166,0.4791614655074137,0.5858769722235385,0.4788371811146779,0.4458341440705833,0.4537401515689946,0.5537569356381326,0.1712639915353311,0.1570200037551457,0.2297442882220277,0.4081527609255865,0.4898635043554451,0.5946360615820411,0.3511981302652566,0.6961256248535945,0.0057640014559389,0.0443368541338486,0.1543580584125797,0.3971983273036658,0.171237882849229,2023-08-05 00:32:00
31,0.7959075277367227,0.8448342825977787,0.5718096689115758,0.6602336887590249,0.5399071363249407,0.4472445339075693,0.5031055052787055,0.564471542237062,0.4928466919057129,0.4506478210095382,0.4702321825121097,0.6485091779859542,0.1811684661263791,0.1551428500931548,0.2422364252456241,0.3769813322350619,0.453876265201831,0.6022536545147411,0.356707262564596,0.6902661173319692,-0.0013329676173757,0.0447816217017984,0.1656356506432412,0.3966087142732287,0.191060481866118,2023-08-05 00:33:00
32,0.7979951795863705,0.8439901206484786,0.5761598378025988,0.6598125241168902,0.5287293153969558,0.4570478095711696,0.5004337218276915,0.4653382572849338,0.4799376252251341,0.4718581396210338,0.4584953644921979,0.6159829833228435,0.1591215658004388,0.1447939984468594,0.2498298012119335,0.4292721493217878,0.4875866894837829,0.5868195155351557,0.3428621905728081,0.6402752060471367,0.0024809193185915,0.0222848557692308,0.1873529611636455,0.3890650035874926,0.2209962391268771,2023-08-05 00:34:00
33,0.8003752264466947,0.8432497800144536,0.5711582182566455,0.6602227604501246,0.5455637345943062,0.4589221211693006,0.5010537932851991,0.5150301924530999,0.4758886452550818,0.4563733122824035,0.472436787687488,0.6354001952994786,0.1882616139752868,0.1594913784097193,0.2144939932354349,0.4334290511797421,0.4607695541174686,0.5911122152010083,0.3471399168469533,0.6772431807922734,0.001992055825089,0.0309985115538138,0.1730806698554537,0.4007617341589087,0.188725428161656,2023-08-05 00:35:00
34,0.8004305173019115,0.8433905282769575,0.5734183863314506,0.6597171973054422,0.4827679201763382,0.4563875857298909,0.4803884771898283,0.4913318215797306,0.4905688814162942,0.4474773197549604,0.4589765788310285,0.6072862563346496,0.1764911233377614,0.1454319539303389,0.2202720846061337,0.4135594181940448,0.4487385600282517,0.5952332328197416,0.3531540995364314,0.6686545126158009,2.3887425683015526e-05,-0.0028136528868206,0.1764378952918299,0.373118791561171,0.2284506844841233,2023-08-05 00:36:00
35,0.7969393843329127,0.8446556945723789,0.5728762411543439,0.6607209467648042,0.4887667137227465,0.4795510851296333,0.5170187717411139,0.5563117631328851,0.4957933954140862,0.4683374061093521,0.4655961902762699,0.5921045863439286,0.1825189716676309,0.1564479994858135,0.249487671592233,0.4135070453699161,0.4552792325729627,0.6003315604659958,0.3528178194729509,0.7102308988316534,-0.0012509942822819,0.0126654204798204,0.1774341374743276,0.3817833296795692,0.2028687265000452,2023-08-05 00:37:00
36,0.7955215644343065,0.8447940005111297,0.5742913248566275,0.6588737314905975,0.5477722413759152,0.4398790615469705,0.4770249133958812,0.462127438851082,0.4852442821874998,0.4584247197193296,0.4609340633773392,0.5918561122755869,0.155038636951312,0.1444660442396742,0.2567536834875753,0.3892226362715791,0.4700508536422655,0.5766287636697457,0.3526401125852615,0.6278127424441291,0.0011111284563056,0.0076911246706286,0.161780874475522,0.3913650325038177,0.220725735094586,2023-08-05 00:38:00
37,0.7970151599606453,0.843682293096155,0.574820544408928,0.6607178041398498,0.4995104103553137,0.5022442719990082,0.4949379522309016,0.5162957807980786,0.484637065253358,0.4586879959753078,0.4569063882291849,0.5835821639214097,0.1914375945591322,0.1512438227370924,0.2218899272626673,0.4097261505858686,0.4544124632594524,0.5838241434575535,0.356984045044216,0.707420987742273,-0.0017415403952089,0.0428876450898434,0.1736969280319075,0.387350672069171,0.1441634023453783,2023-08-05 00:39:00
38,0.796126398758046,0.8456287698089889,0.5716300954203192,0.6562990423173114,0.4671437333363164,0.4985639572439116,0.4631426863514525,0.5417232005107768,0.4643689422438951,0.4766030605176861,0.4531187238349863,0.6288923879622365,0.1635832958985332,0.1486631753968536,0.232371679345191,0.4045467692928554,0.4666112093068179,0.5819046810240884,0.3625116716354448,0.6822127739377932,0.0023351970571648,0.0185701882658673,0.171803307040892,0.389677771919428,0.1837929010497603,2023-08-05 00:40:00
39,0.7978737920081801,0.843242414736187,0.5760315783972403,0.659113962758265,0.5292237539742194,0.4538793638349123,0.4674134990738612,0.5130937696531542,0.4696225164433814,0.467454075395533,0.4739579517639364,0.5716568566145988,0.1798484907143689,0.1520582356969893,0.2541685073082909,0.4096047530407785,0.4673985826609773,0.580013160814407,0.3511248743670083,0.698974966458204,-0.002261564642888,0.0330863633701494,0.1661305337557167,0.3774797576513108,0.2254044106146739,2023-08-05 00:41:00
40,0.7934294801200237,0.8428907629591121,0.5713710271250875,0.6593333528981358,0.5359787719298101,0.4667457188534867,0.4829726046348624,0.563491269634867,0.4760097820035422,0.4729637652261232,0.467061724782207,0.6517966856283546,0.180232875680886,0.1556510576794809,0.2326728813524885,0.4059650747021234,0.4503173219084708,0.5939821303675872,0.3514616490657213,0.6858921840848918,-0.0014894576696708,0.0326660276040187,0.1594201169412133,0.3586758904417528,0.1559843827645701,2023-08-05 00:42:00
41,0.7961507501220991,0.8443413255944715,0.5711854460830237,0.6603561495050706,0.5130134016363355,0.4738695717071726,0.4836236487048447,0.5087142248869235,0.4607286586829447,0.444476978258614,0.4669979038067809,0.6560193556287234,0.1607040796100278,0.1535882989621105,0.2310711354221035,0.4152554897509501,0.4593439742435153,0.5955660630435852,0.3524783523608522,0.6697604043209906,0.0042154029776672,0.0194428393738183,0.1758391325563599,0.3597305759418633,0.1187284433004488,2023-08-05 00:43:00
42,0.7952273004800691,0.8458762759843278,0.5736629539277588,0.6600687835535725,0.4696302469264344,0.4829214052592341,0.5061791576043639,0.4839774113721762,0.4900403579931049,0.4483149663069014,0.4516550170340381,0.6506293736735813,0.1662494196531604,0.1569729000975869,0.2234222296758954,0.3879558458525506,0.4522979037157452,0.5913888711335505,0.3467012944089856,0.6949639057710135,0.000577257293931,0.0420525824502768,0.1970145773603661,0.3997818601853082,0.1509966208494012,2023-08-05 00:44:00
43,0.796770972929049,0.8438324868082451,0.5733731887113195,0.6601702189399938,0.4951814167411532,0.4558097482570217,0.5040128001808478,0.501755261649447,0.4641334796393366,0.4478942418640987,0.4599732739630581,0.6269722499440887,0.1710769386237657,0.1523408405199824,0.2240010852367243,0.4048951412699871,0.4582460700922675,0.5867754361776727,0.3445216112560108,0.6544320522407582,0.0030726936169813,0.0438779321636138,0.1571456229048621,0.3983573626445728,0.1135553898960504,2023-08-05 00:45:00
44,0.7943591055853115,0.8438604226975628,0.5706681111171068,0.659654603304195,0.5505935972061726,0.432925238709785,0.4807021728545833,0.5577174881152046,0.4705572044655278,0.4552099657317438,0.4655006584183422,0.6631338031864225,0.1605515030526664,0.1585193425630185,0.2309938237633801,0.4006897802702775,0.4739089661219316,0.5865662676154538,0.3531600098854853,0.6674691347950065,0.0060107536284066,0.0369751141079814,0.1585411063286994,0.3010119104920824,0.1443689259564777,2023-08-05 00:46:00
45,0.7914780247329806,0.8434165982117743,0.5756274019634705,0.6592182322399603,0.4516594158756784,0.4847361783346326,0.4908303998836697,0.5207990514733175,0.4796079233105105,0.4621797721490037,0.464539021240093,0.6242019538250907,0.1890994253168256,0.1513251119474562,0.2374985939725671,0.4250550249384098,0.4500074090367186,0.5868258294713043,0.3480171037647354,0.6983401811531194,0.001581986040841,0.0226799311133734,0.174835852053846,0.3912921630979211,0.1245396650505995,2023-08-05 00:47:00
46,0.7931905642764007,0.8450431007746245,0.5740949936665646,0.6595444162544988,0.4657844713102569,0.4452813009885572,0.490235523372616,0.4678515045266175,0.4554087465885128,0.4390248249952773,0.4474787236377129,0.6444432397433671,0.155106548801776,0.1460638645884195,0.2297321174220955,0.3874049820953256,0.4667042906888169,0.5842675480075439,0.3412460181751623,0.6699365460569096,0.0036294716413317,0.0360584460296315,0.1550602142195848,0.3979467583044088,0.1801490257678409,2023-08-05 00:48:00
47,0.7926800336090736,0.8446347684874188,0.575429822525742,0.6577992675301022,0.5230876845442748,0.4892806491625158,0.4669328930873269,0.5112933617913525,0.4637563258477129,0.4430808225463244,0.4672598680081756,0.5983042650981728,0.1585750393806344,0.1498395150963359,0.2334036854447525,0.3947133208430524,0.461370864073735,0.5908242954081911,0.3481482918236677,0.6382415801855578,0.0096236275944051,0.0398916714643491,0.1518639982520319,0.3983081104122307,0.1056792176041813,2023-08-05 00:49:00
48,0.7951327329809056,0.8454587997262057,0.5708269489358436,0.656343508896921,0.4664835059245848,0.4820963702242716,0.486299430070248,0.520367152197057,0.4602032545435693,0.4414418017298586,0.4778206457253029,0.5965537237878695,0.169520257917056,0.1595357988903691,0.2139749356974821,0.4017720259269859,0.4545820877926025,0.5894002622698724,0.3482494695047294,0.6653186181202556,0.0048053670887967,0.0121840455286544,0.1577618231346862,0.3786825801047311,0.0973974535671436,2023-08-05 00:50:00
49,0.7952563692599682,0.8445474616507371,0.5715681172612164,0.6581617251172835,0.5090408020522365,0.4759422293378246,0.4701503496500915,0.5633076116233702,0.46608794193076,0.4479412354540272,0.4777753679400473,0.6341125807440086,0.1735878857413655,0.1577681537926369,0.2241859015048672,0.424270791914996,0.4638445820378786,0.5937151685877438,0.3345255862419176,0.6775385451178934,-0.0036023972447058,0.0049150328814827,0.1594675553513811,0.3753262609437118,0.1648111148792156,2023-08-05 00:51:00
50,0.7946116241416348,0.8449086080212566,0.5712682835778273,0.6594050472220433,0.5238735215377691,0.4530013094510635,0.5031438573852997,0.5659295572805624,0.4640992272580539,0.4579434804486241,0.4639700374310083,0.5841073474035591,0.1694064533181123,0.1477999981840848,0.2222872704326144,0.422261715114416,0.4577023026323844,0.584971428179716,0.3396002800404409,0.6963471418478988,0.001997776941608,0.0342247384281146,0.1567840513339011,0.374965150205305,0.1604740212894473,2023-08-05 00:52:00
51,0.7953954327297496,0.8447871827458496,0.5743180368868144,0.6608157690885315,0.5056681585091947,0.4654860312081181,0.475224561065893,0.5104229358220347,0.4848747036039801,0.4496824582731062,0.4722221241161081,0.646886228710945,0.1733029839222773,0.1458453273150849,0.2462902552109792,0.4064174727715606,0.4469906579941267,0.5999858423396269,0.3352217441858722,0.6644619273824224,-0.001453012798563,0.024505126238526,0.1803014082562095,0.3879970835684512,0.1798570710311085,2023-08-05 00:53:00
52,0.793400690988225,0.8437597057620202,0.5730412378073545,0.6603818176631039,0.4713449551993536,0.4718160420688084,0.4817336103435304,0.5685760340682234,0.4747906322706506,0.4829067229674273,0.4697934788364019,0.640327638885366,0.1900055136351864,0.1524041254193819,0.2289301080754837,0.4127748995819051,0.4566433197206077,0.5792622930124804,0.357729032511168,0.6955555775638886,0.0016836210687105,0.0412156101741671,0.1973363457261105,0.3858353409774394,0.1653975041149669,2023-08-05 00:54:00
53,0.7989551112370332,0.8468259252099523,0.572910809059405,0.6577694496608962,0.4584320058176518,0.4585323386718404,0.5070248520841637,0.4973845756413467,0.4925749566819632,0.4414271851176167,0.4624435139323081,0.5728470574139896,0.180447312759535,0.1455712720094188,0.2300885361639817,0.4027966656253687,0.4604896161177357,0.6056462791287133,0.3548842457025128,0.6664344888957741,0.0006269444890943,0.0308476517861083,0.1729456681663588,0.4105358600884916,0.194116802576144,2023-08-05 00:55:00
54,0.7948318183150535,0.8431450922551516,0.5742815807200258,0.6607080421982212,0.4905995390100056,0.4645651458300434,0.5112133216340888,0.5222993726879511,0.4839729606086791,0.4720164030433043,0.4544448785319385,0.6270108752257285,0.192280682885232,0.1510978821370912,0.2479246260719972,0.4040045671305731,0.4613238285053525,0.5998960842799899,0.3517059779105454,0.7176449435912641,0.000165722074581,0.0435072196019739,0.1700551092499752,0.408800684828818,0.1591061372511016,2023-08-05 00:56:00
55,0.7992012313044418,0.8458885145692102,0.5727248165711356,0.6606656670537596,0.4994988420571193,0.4387763249644846,0.4759857674136608,0.5125785962339076,0.4771013434516994,0.4669502922134684,0.4630281656341229,0.6417538373050189,0.1767116408648268,0.159239480750596,0.2426540169112662,0.3879915795435885,0.4645409748585251,0.5895942190637649,0.3380379149305524,0.6989139442182251,0.0011018617498131,0.0166796065143235,0.1707051938772186,0.3714030636802511,0.1930552269905876,2023-08-05 00:57:00
56,0.8000720332629709,0.8448192579341541,0.5726823771956502,0.6605182852397091,0.5122117988015169,0.460152512827238,0.4675755505522429,0.5250041277515016,0.4915570340456662,0.4658234971205454,0.4805430786180179,0.5972555917700512,0.1965090906318348,0.1585592537421463,0.2295880563219907,0.412832869306876,0.4498800387800566,0.5879048995235358,0.3548560718459753,0.7186232198673297,-0.0038222709169354,0.0253207188839919,0.1948307270726257,0.3924242146970356,0.2137681793317944,2023-08-05 00:58:00
