,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
14,2023-09-01 00:14:00,0.5772463465858406,0.3494056136212193,0.645991698962674,0.5772463465858406,0.5772463465858406,-0.08010227802222403,-0.08010227802222403,-0.08010227802222403,-0.0604198361608956,-0.0604198361608956,-0.0604198361608956,-0.01968244186132843,-0.01968244186132843,-0.01968244186132843,0.0,0.0,0.0,0.4971440685636166
15,2023-09-01 00:15:00,0.5772485016404377,0.3426058927687927,0.6406474710137096,0.5772485016404377,0.5772485016404377,-0.07972648525406403,-0.07972648525406403,-0.07972648525406403,-0.06005242822413228,-0.06005242822413228,-0.06005242822413228,-0.019674057029931757,-0.019674057029931757,-0.019674057029931757,0.0,0.0,0.0,0.4975220163863737
16,2023-09-01 00:16:00,0.577250656695035,0.3332519087150291,0.6508320414234012,0.577250656695035,0.577250656695035,-0.0793504090244803,-0.0793504090244803,-0.0793504090244803,-0.059684731517545254,-0.059684731517545254,-0.059684731517545254,-0.019665677506935063,-0.019665677506935063,-0.019665677506935063,0.0,0.0,0.0,0.49790024767055463
17,2023-09-01 00:17:00,0.5772528117496322,0.34509563983947916,0.6509441732495117,0.5772528117496322,0.5772528117496322,-0.07897413135031285,-0.07897413135031285,-0.07897413135031285,-0.05931682804224538,-0.05931682804224538,-0.05931682804224538,-0.019657303308067472,-0.019657303308067472,-0.019657303308067472,0.0,0.0,0.0,0.49827868039931933
18,2023-09-01 00:18:00,0.5772549668042294,0.34488945482729677,0.6600288463258516,0.5772549668042294,0.5772549668042294,-0.0785977336929279,-0.0785977336929279,-0.0785977336929279,-0.058948799243966406,-0.058948799243966406,-0.058948799243966406,-0.019648934448961493,-0.019648934448961493,-0.019648934448961493,0.0,0.0,0.0,0.4986572331113015
19,2023-09-01 00:19:00,0.5772571218588265,0.336252275062544,0.6482000632263336,0.5772571218588265,0.5772571218588265,-0.07822129694946019,-0.07822129694946019,-0.07822129694946019,-0.058580726004060515,-0.058580726004060515,-0.058580726004060515,-0.019640570945399678,-0.019640570945399678,-0.019640570945399678,0.0,0.0,0.0,0.4990358249093663
20,2023-09-01 00:20:00,0.5772592769134237,0.3425082237485141,0.6598447838002083,0.5772592769134237,0.5772592769134237,-0.07784490140712379,-0.07784490140712379,-0.07784490140712379,-0.05821268859426157,-0.05821268859426157,-0.05821268859426157,-0.019632212812862225,-0.019632212812862225,-0.019632212812862225,0.0,0.0,0.0,0.4994143755062999
21,2023-09-01 00:21:00,0.5772614319680208,0.34032376029788736,0.6551020010389434,0.5772614319680208,0.5772614319680208,-0.07746862673469189,-0.07746862673469189,-0.07746862673469189,-0.05784476666769047,-0.05784476666769047,-0.05784476666769047,-0.01962386006700141,-0.01962386006700141,-0.01962386006700141,0.0,0.0,0.0,0.4997928052333289
22,2023-09-01 00:22:00,0.5772635870226182,0.3469330712060777,0.6494974227848277,0.5772635870226182,0.5772635870226182,-0.0770925519502548,-0.0770925519502548,-0.0770925519502548,-0.05747703922696841,-0.05747703922696841,-0.05747703922696841,-0.01961551272328638,-0.01961551272328638,-0.01961551272328638,0.0,0.0,0.0,0.5001710350723634
23,2023-09-01 00:23:00,0.5772657420772154,0.3593363335345997,0.6530461057459237,0.5772657420772154,0.5772657420772154,-0.07671675539420368,-0.07671675539420368,-0.07671675539420368,-0.05710958459721547,-0.05710958459721547,-0.05710958459721547,-0.019607170796988215,-0.019607170796988215,-0.019607170796988215,0.0,0.0,0.0,0.5005489866830117
24,2023-09-01 00:24:00,0.5772678971318125,0.3449474263880895,0.6492981190653933,0.5772678971318125,0.5772678971318125,-0.07634131472373153,-0.07634131472373153,-0.07634131472373153,-0.05674248041998246,-0.05674248041998246,-0.05674248041998246,-0.019598834303749074,-0.019598834303749074,-0.019598834303749074,0.0,0.0,0.0,0.500926582408081
25,2023-09-01 00:25:00,0.5772700521864097,0.35112195597405316,0.6544550535496159,0.5772700521864097,0.5772700521864097,-0.07596630686388721,-0.07596630686388721,-0.07596630686388721,-0.056375803605156906,-0.056375803605156906,-0.056375803605156906,-0.01959050325873031,-0.01959050325873031,-0.01959050325873031,0.0,0.0,0.0,0.5013037453225225
26,2023-09-01 00:26:00,0.5772722072410068,0.34660546496416894,0.6616263385060445,0.5772722072410068,0.5772722072410068,-0.0755918080024607,-0.0755918080024607,-0.0755918080024607,-0.05600963032526779,-0.05600963032526779,-0.05600963032526779,-0.01958217767719291,-0.01958217767719291,-0.01958217767719291,0.0,0.0,0.0,0.5016803992385461
27,2023-09-01 00:27:00,0.577274362295604,0.34939603307599376,0.6654006796080667,0.577274362295604,0.577274362295604,-0.07521789356444183,-0.07521789356444183,-0.07521789356444183,-0.05564403599002103,-0.05564403599002103,-0.05564403599002103,-0.01957385757442081,-0.01957385757442081,-0.01957385757442081,0.0,0.0,0.0,0.5020564687311622
28,2023-09-01 00:28:00,0.5772765173502012,0.35378225435517685,0.6613366013248883,0.5772765173502012,0.5772765173502012,-0.07484463818192838,-0.07484463818192838,-0.07484463818192838,-0.05527909521640064,-0.05527909521640064,-0.05527909521640064,-0.01956554296552774,-0.01956554296552774,-0.01956554296552774,0.0,0.0,0.0,0.5024318791682729
29,2023-09-01 00:29:00,0.5772786724047985,0.3336579304894587,0.6516944802493255,0.5772786724047985,0.5772786724047985,-0.0744721156820679,-0.0744721156820679,-0.0744721156820679,-0.054914881816380025,-0.054914881816380025,-0.054914881816380025,-0.019557233865687876,-0.019557233865687876,-0.019557233865687876,0.0,0.0,0.0,0.5028065567227306
30,2023-09-01 00:30:00,0.5772808274593957,0.3567536674884177,0.6573889529541534,0.5772808274593957,0.5772808274593957,-0.07410039905624785,-0.07410039905624785,-0.07410039905624785,-0.05455146876634807,-0.05455146876634807,-0.05455146876634807,-0.019548930289899787,-0.019548930289899787,-0.019548930289899787,0.0,0.0,0.0,0.5031804284031478
31,2023-09-01 00:31:00,0.5772829825139928,0.3492488849280412,0.6592639467273994,0.5772829825139928,0.5772829825139928,-0.07372956044214321,-0.07372956044214321,-0.07372956044214321,-0.05418892818901672,-0.05418892818901672,-0.05418892818901672,-0.019540632253126484,-0.019540632253126484,-0.019540632253126484,0.0,0.0,0.0,0.5035534220718496
32,2023-09-01 00:32:00,0.57728513756859,0.3450638374306603,0.6554254068038872,0.57728513756859,0.57728513756859,-0.07335967110628995,-0.07335967110628995,-0.07335967110628995,-0.05382733133589276,-0.05382733133589276,-0.05382733133589276,-0.019532339770397186,-0.019532339770397186,-0.019532339770397186,0.0,0.0,0.0,0.5039254664623001
33,2023-09-01 00:33:00,0.5772872926231872,0.3540952821548932,0.6574903260381815,0.5772872926231872,0.5772872926231872,-0.07299080141539689,-0.07299080141539689,-0.07299080141539689,-0.05346674855883233,-0.05346674855883233,-0.05346674855883233,-0.019524052856564566,-0.019524052856564566,-0.019524052856564566,0.0,0.0,0.0,0.5042964912077903
34,2023-09-01 00:34:00,0.5772894476777845,0.3417383449768776,0.6527589743799789,0.5772894476777845,0.5772894476777845,-0.07262302081949762,-0.07262302081949762,-0.07262302081949762,-0.053107249293108914,-0.053107249293108914,-0.053107249293108914,-0.019515771526388705,-0.019515771526388705,-0.019515771526388705,0.0,0.0,0.0,0.5046664268582868
35,2023-09-01 00:35:00,0.5772916027323816,0.342667396288843,0.6631817656531017,0.5772916027323816,0.5772916027323816,-0.07225639783528999,-0.07225639783528999,-0.07225639783528999,-0.052748902040518846,-0.052748902040518846,-0.052748902040518846,-0.019507495794771137,-0.019507495794771137,-0.019507495794771137,0.0,0.0,0.0,0.5050352048970915
36,2023-09-01 00:36:00,0.5772937577869788,0.34396073574550257,0.6488506887755058,0.5772937577869788,0.5772937577869788,-0.07189100001735528,-0.07189100001735528,-0.07189100001735528,-0.0523917743410278,-0.0523917743410278,-0.0523917743410278,-0.019499225676327482,-0.019499225676327482,-0.019499225676327482,0.0,0.0,0.0,0.5054027577696235
37,2023-09-01 00:37:00,0.577295912841576,0.34525821212745966,0.6470534949660132,0.577295912841576,0.577295912841576,-0.07152689394838356,-0.07152689394838356,-0.07152689394838356,-0.05203593276258105,-0.05203593276258105,-0.05203593276258105,-0.019490961185802506,-0.019490961185802506,-0.019490961185802506,0.0,0.0,0.0,0.5057690188931925
38,2023-09-01 00:38:00,0.5772980678961732,0.34798953278584843,0.6594074954496333,0.5772980678961732,0.5772980678961732,-0.07116414521240655,-0.07116414521240655,-0.07116414521240655,-0.05168144287462436,-0.05168144287462436,-0.05168144287462436,-0.019482702337782192,-0.019482702337782192,-0.019482702337782192,0.0,0.0,0.0,0.5061339226837667
39,2023-09-01 00:39:00,0.5773002229507703,0.36411338643219565,0.6715498615048041,0.5773002229507703,0.5773002229507703,-0.07080281837356144,-0.07080281837356144,-0.07080281837356144,-0.05132836922680059,-0.05132836922680059,-0.05132836922680059,-0.019474449146760848,-0.019474449146760848,-0.019474449146760848,0.0,0.0,0.0,0.5064974045772089
40,2023-09-01 00:40:00,0.5773023780053675,0.3498339018470894,0.659425542810828,0.5773023780053675,0.5773023780053675,-0.07044297697404571,-0.07044297697404571,-0.07044297697404571,-0.05097677534666621,-0.05097677534666621,-0.05097677534666621,-0.019466201627379495,-0.019466201627379495,-0.019466201627379495,0.0,0.0,0.0,0.5068594010313219
41,2023-09-01 00:41:00,0.5773045330599648,0.3622333917447245,0.6601592529412876,0.5773045330599648,0.5773045330599648,-0.07008468349195263,-0.07008468349195263,-0.07008468349195263,-0.050626723698034844,-0.050626723698034844,-0.050626723698034844,-0.019457959793917776,-0.019457959793917776,-0.019457959793917776,0.0,0.0,0.0,0.5072198495680121
42,2023-09-01 00:42:00,0.577306688114562,0.3457020913737495,0.6674437310659975,0.577306688114562,0.577306688114562,-0.06972799934038097,-0.06972799934038097,-0.06972799934038097,-0.0502782756795017,-0.0502782756795017,-0.0502782756795017,-0.019449723660879274,-0.019449723660879274,-0.019449723660879274,0.0,0.0,0.0,0.507578688774181
43,2023-09-01 00:43:00,0.5773088431691592,0.3503379195074061,0.6556649645373623,0.5773088431691592,0.5773088431691592,-0.06937298484697742,-0.06937298484697742,-0.06937298484697742,-0.04993149160441338,-0.04993149160441338,-0.04993149160441338,-0.019441493242564035,-0.019441493242564035,-0.019441493242564035,0.0,0.0,0.0,0.5079358583221818
44,2023-09-01 00:44:00,0.5773109982237564,0.36485824113213905,0.6537522032816941,0.5773109982237564,0.5773109982237564,-0.0690196992299542,-0.0690196992299542,-0.0690196992299542,-0.04958643067674639,-0.04958643067674639,-0.04958643067674639,-0.019433268553207806,-0.019433268553207806,-0.019433268553207806,0.0,0.0,0.0,0.5082912989938022
45,2023-09-01 00:45:00,0.5773131532783535,0.3575216387233278,0.6753598457258522,0.5773131532783535,0.5773131532783535,-0.06866820059101351,-0.06866820059101351,-0.06866820059101351,-0.049243150983883065,-0.049243150983883065,-0.049243150983883065,-0.01942504960713046,-0.01942504960713046,-0.01942504960713046,0.0,0.0,0.0,0.50864495268734
46,2023-09-01 00:46:00,0.5773153083329506,0.3625368376798224,0.6655535162384993,0.5773153083329506,0.5773153083329506,-0.06831854589009152,-0.06831854589009152,-0.06831854589009152,-0.04890170947165181,-0.04890170947165181,-0.04890170947165181,-0.019416836418439717,-0.019416836418439717,-0.019416836418439717,0.0,0.0,0.0,0.5089967624428591
47,2023-09-01 00:47:00,0.5773174633875479,0.36389077811100273,0.6652276172287637,0.5773174633875479,0.5773174633875479,-0.06797079093356863,-0.06797079093356863,-0.06797079093356863,-0.04856216193235519,-0.04856216193235519,-0.04856216193235519,-0.019408629001213432,-0.019408629001213432,-0.019408629001213432,0.0,0.0,0.0,0.5093466724539792
48,2023-09-01 00:48:00,0.5773196184421452,0.3678681718565294,0.6579972841191281,0.5773196184421452,0.5773196184421452,-0.06762499036165778,-0.06762499036165778,-0.06762499036165778,-0.04822456299206135,-0.04822456299206135,-0.04822456299206135,-0.019400427369596438,-0.019400427369596438,-0.019400427369596438,0.0,0.0,0.0,0.5096946280804874
49,2023-09-01 00:49:00,0.5773217734967423,0.36935059217027966,0.6649721237554965,0.5773217734967423,0.5773217734967423,-0.06728119762548543,-0.06728119762548543,-0.06728119762548543,-0.04788896608797406,-0.04788896608797406,-0.04788896608797406,-0.01939223153751137,-0.01939223153751137,-0.01939223153751137,0.0,0.0,0.0,0.5100405758712568
50,2023-09-01 00:50:00,0.5773239285513395,0.35439163748934166,0.6660796605200526,0.5773239285513395,0.5773239285513395,-0.06693946498125403,-0.06693946498125403,-0.06693946498125403,-0.04755542346227054,-0.04755542346227054,-0.04755542346227054,-0.01938404151898349,-0.01938404151898349,-0.01938404151898349,0.0,0.0,0.0,0.5103844635700855
51,2023-09-01 00:51:00,0.5773260836059367,0.35912643556870266,0.6623336112455283,0.5773260836059367,0.5773260836059367,-0.06659984346779646,-0.06659984346779646,-0.06659984346779646,-0.04722398613995298,-0.04722398613995298,-0.04722398613995298,-0.01937585732784349,-0.01937585732784349,-0.01937585732784349,0.0,0.0,0.0,0.5107262401381403
52,2023-09-01 00:52:00,0.5773282386605338,0.34643778858778806,0.6652466891037344,0.5773282386605338,0.5773282386605338,-0.06626238289659343,-0.06626238289659343,-0.06626238289659343,-0.04689470391867851,-0.04689470391867851,-0.04689470391867851,-0.019367678977914915,-0.019367678977914915,-0.019367678977914915,0.0,0.0,0.0,0.5110658557639404
53,2023-09-01 00:53:00,0.5773303937151311,0.36342461262431724,0.6684675350753176,0.5773303937151311,0.5773303937151311,-0.06592713184103072,-0.06592713184103072,-0.06592713184103072,-0.0465676253579827,-0.0465676253579827,-0.0465676253579827,-0.019359506483048024,-0.019359506483048024,-0.019359506483048024,0.0,0.0,0.0,0.5114032618741003
54,2023-09-01 00:54:00,0.5773325487697283,0.356011431708408,0.6741998505013514,0.5773325487697283,0.5773325487697283,-0.06559413761773625,-0.06559413761773625,-0.06559413761773625,-0.046242797760813775,-0.046242797760813775,-0.046242797760813775,-0.019351339856922462,-0.019351339856922462,-0.019351339856922462,0.0,0.0,0.0,0.511738411151992
55,2023-09-01 00:55:00,0.5773347038243255,0.35612113542426316,0.6637961678677456,0.5773347038243255,0.5773347038243255,-0.06526344627224352,-0.06526344627224352,-0.06526344627224352,-0.04592026715909702,-0.04592026715909702,-0.04592026715909702,-0.019343179113146505,-0.019343179113146505,-0.019343179113146505,0.0,0.0,0.0,0.5120712575520819
56,2023-09-01 00:56:00,0.5773368588789226,0.3619808649818953,0.6668754436023575,0.5773368588789226,0.5773368588789226,-0.06493510258159271,-0.06493510258159271,-0.06493510258159271,-0.04560007831614216,-0.04560007831614216,-0.04560007831614216,-0.01933502426545055,-0.01933502426545055,-0.01933502426545055,0.0,0.0,0.0,0.5124017562973299
57,2023-09-01 00:57:00,0.5773390139335198,0.35393272405093223,0.6605459004032271,0.5773390139335198,0.5773390139335198,-0.06460915001880155,-0.06460915001880155,-0.06460915001880155,-0.04528227469152188,-0.04528227469152188,-0.04528227469152188,-0.019326875327279662,-0.019326875327279662,-0.019326875327279662,0.0,0.0,0.0,0.5127298639147183
58,2023-09-01 00:58:00,0.577341168988117,0.3569330139526792,0.6642075959907989,0.577341168988117,0.577341168988117,-0.06428563076621308,-0.06428563076621308,-0.06428563076621308,-0.044966898453991586,-0.044966898453991586,-0.044966898453991586,-0.019318732312221483,-0.019318732312221483,-0.019318732312221483,0.0,0.0,0.0,0.513055538221904
59,2023-09-01 00:59:00,0.5773433240427143,0.35761377382867854,0.6579269595042434,0.5773433240427143,0.5773433240427143,-0.06396458568669217,-0.06396458568669217,-0.06396458568669217,-0.04465399045298574,-0.04465399045298574,-0.04465399045298574,-0.019310595233706436,-0.019310595233706436,-0.019310595233706436,0.0,0.0,0.0,0.5133787383560221
60,2023-09-01 01:00:00,0.5773454790973114,0.3531852333410732,0.6647937964274202,0.5773454790973114,0.5773454790973114,-0.06364605431561517,-0.06364605431561517,-0.06364605431561517,-0.04434359021057404,-0.04434359021057404,-0.04434359021057404,-0.019302464105041123,-0.019302464105041123,-0.019302464105041123,0.0,0.0,0.0,0.5136994247816962
61,2023-09-01 01:01:00,0.5773476341519086,0.3552835958845142,0.6729090711010058,0.5773476341519086,0.5773476341519086,-0.063330074865477,-0.063330074865477,-0.063330074865477,-0.044035735925773076,-0.044035735925773076,-0.044035735925773076,-0.019294338939703917,-0.019294338939703917,-0.019294338939703917,0.0,0.0,0.0,0.5140175592864316
62,2023-09-01 01:02:00,0.5773497892065058,0.3650334151684566,0.6612240906940414,0.5773497892065058,0.5773497892065058,-0.06301668419464192,-0.06301668419464192,-0.06301668419464192,-0.043730464443838775,-0.043730464443838775,-0.043730464443838775,-0.019286219750803135,-0.019286219750803135,-0.019286219750803135,0.0,0.0,0.0,0.5143331050118639
63,2023-09-01 01:03:00,0.577351944261103,0.36795997712835,0.6742517784604076,0.577351944261103,0.577351944261103,-0.06270591781357093,-0.06270591781357093,-0.06270591781357093,-0.04342781126190277,-0.04342781126190277,-0.04342781126190277,-0.019278106551668173,-0.019278106551668173,-0.019278106551668173,0.0,0.0,0.0,0.5146460264475321
64,2023-09-01 01:04:00,0.5773540993157003,0.3551178222989881,0.6671052122915871,0.5773540993157003,0.5773540993157003,-0.0623978098731741,-0.0623978098731741,-0.0623978098731741,-0.04312781051772607,-0.04312781051772607,-0.04312781051772607,-0.01926999935544802,-0.01926999935544802,-0.01926999935544802,0.0,0.0,0.0,0.5149562894425261
65,2023-09-01 01:05:00,0.5773562543702974,0.3471366158237769,0.6652350830404694,0.5773562543702974,0.5773562543702974,-0.062092393150725005,-0.062092393150725005,-0.062092393150725005,-0.04283049497553988,-0.04283049497553988,-0.04283049497553988,-0.01926189817518512,-0.01926189817518512,-0.01926189817518512,0.0,0.0,0.0,0.5152638612195723
66,2023-09-01 01:06:00,0.5773584094248946,0.3772180787067685,0.6640604949231097,0.5773584094248946,0.5773584094248946,-0.06178969905128604,-0.06178969905128604,-0.06178969905128604,-0.04253589602725339,-0.04253589602725339,-0.04253589602725339,-0.019253803024032654,-0.019253803024032654,-0.019253803024032654,0.0,0.0,0.0,0.5155687103736085
67,2023-09-01 01:07:00,0.5773605644794917,0.3709454832667958,0.6693633997303363,0.5773605644794917,0.5773605644794917,-0.0614897575917227,-0.0614897575917227,-0.0614897575917227,-0.04224404367679444,-0.04224404367679444,-0.04224404367679444,-0.01924571391492826,-0.01924571391492826,-0.01924571391492826,0.0,0.0,0.0,0.515870806887769
68,2023-09-01 01:08:00,0.577362719534089,0.3622016359127583,0.6749724071834285,0.577362719534089,0.577362719534089,-0.06119259739775699,-0.06119259739775699,-0.06119259739775699,-0.04195496653698261,-0.04195496653698261,-0.04195496653698261,-0.01923763086077438,-0.01923763086077438,-0.01923763086077438,0.0,0.0,0.0,0.5161701221363321
69,2023-09-01 01:09:00,0.5773648745886862,0.35413658144147153,0.6591712101915581,0.5773648745886862,0.5773648745886862,-0.06089824570138432,-0.06089824570138432,-0.06089824570138432,-0.04166869182683618,-0.04166869182683618,-0.04166869182683618,-0.01922955387454814,-0.01922955387454814,-0.01922955387454814,0.0,0.0,0.0,0.5164666288873019
70,2023-09-01 01:10:00,0.5773670296432833,0.3527010958315647,0.6753014196931006,0.5773670296432833,0.5773670296432833,-0.060606728327211506,-0.060606728327211506,-0.060606728327211506,-0.04138524535819264,-0.04138524535819264,-0.04138524535819264,-0.019221482969018853,-0.019221482969018853,-0.019221482969018853,0.0,0.0,0.0,0.5167603013160719
71,2023-09-01 01:11:00,0.5773691846978806,0.3598670256156574,0.6733327066045989,0.5773691846978806,0.5773691846978806,-0.06031806969197752,-0.06031806969197752,-0.06031806969197752,-0.04110465153505764,-0.04110465153505764,-0.04110465153505764,-0.01921341815691987,-0.01921341815691987,-0.01921341815691987,0.0,0.0,0.0,0.5170511150059031
72,2023-09-01 01:12:00,0.5773713397524777,0.36238221200115606,0.6670534732690102,0.5773713397524777,0.5773713397524777,-0.06003229280096751,-0.06003229280096751,-0.06003229280096751,-0.040826933349914836,-0.040826933349914836,-0.040826933349914836,-0.01920535945105266,-0.01920535945105266,-0.01920535945105266,0.0,0.0,0.0,0.5173390469515101
73,2023-09-01 01:13:00,0.5773734948070749,0.3602230498522642,0.6691952517115142,0.5773734948070749,0.5773734948070749,-0.05974941923811359,-0.05974941923811359,-0.05974941923811359,-0.040552112374119875,-0.040552112374119875,-0.040552112374119875,-0.01919730686399372,-0.01919730686399372,-0.01919730686399372,0.0,0.0,0.0,0.5176240755689613
74,2023-09-01 01:14:00,0.5773756498616721,0.36627156302739805,0.6755230058367893,0.5773756498616721,0.5773756498616721,-0.059469469168656496,-0.059469469168656496,-0.059469469168656496,-0.040280208760231334,-0.040280208760231334,-0.040280208760231334,-0.019189260408425158,-0.019189260408425158,-0.019189260408425158,0.0,0.0,0.0,0.5179061806930156
75,2023-09-01 01:15:00,0.5773778049162693,0.36197471870582343,0.6743525951252114,0.5773778049162693,0.5773778049162693,-0.059192461330122494,-0.059192461330122494,-0.059192461330122494,-0.04001124123328086,-0.04001124123328086,-0.04001124123328086,-0.019181220096841634,-0.019181220096841634,-0.019181220096841634,0.0,0.0,0.0,0.5181853435861469
76,2023-09-01 01:16:00,0.5773799599708666,0.36438164849917953,0.6693158741295097,0.5773799599708666,0.5773799599708666,-0.05891841302839518,-0.05891841302839518,-0.05891841302839518,-0.03974522708670107,-0.03974522708670107,-0.03974522708670107,-0.019173185941694114,-0.019173185941694114,-0.019173185941694114,0.0,0.0,0.0,0.5184615469424714
77,2023-09-01 01:17:00,0.5773821150254637,0.36547073675442443,0.6751758234347818,0.5773821150254637,0.5773821150254637,-0.058647340146869224,-0.058647340146869224,-0.058647340146869224,-0.03948218219136116,-0.03948218219136116,-0.03948218219136116,-0.019165157955508053,-0.019165157955508053,-0.019165157955508053,0.0,0.0,0.0,0.5187347748785944
78,2023-09-01 01:18:00,0.5773842700800609,0.36175172214400636,0.6877537813805326,0.5773842700800609,0.5773842700800609,-0.058379257127113206,-0.058379257127113206,-0.058379257127113206,-0.03922212097650457,-0.03922212097650457,-0.03922212097650457,-0.01915713615060862,-0.01915713615060862,-0.01915713615060862,0.0,0.0,0.0,0.5190050129529477
79,2023-09-01 01:19:00,0.5773864251346581,0.34456057269306745,0.659414835506424,0.5773864251346581,0.5773864251346581,-0.05811417697874081,-0.05811417697874081,-0.05811417697874081,-0.03896505643944425,-0.03896505643944425,-0.03896505643944425,-0.019149120539296554,-0.019149120539296554,-0.019149120539296554,0.0,0.0,0.0,0.5192722481559173
