,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
11,2023-09-01 00:11:00,0.5689562524888898,0.4273843480461301,0.5250292075038167,0.5689562524888898,0.5689562524888898,-0.0901825863637739,-0.0901825863637739,-0.0901825863637739,-0.0793543992630209,-0.0793543992630209,-0.0793543992630209,-0.010828187100752996,-0.010828187100752996,-0.010828187100752996,0.0,0.0,0.0,0.4787736661251159
12,2023-09-01 00:12:00,0.5689557365243817,0.43403795876636375,0.5262295467233877,0.5689557365243817,0.5689557365243817,-0.08973841527457432,-0.08973841527457432,-0.08973841527457432,-0.07890974523669653,-0.07890974523669653,-0.07890974523669653,-0.010828670037877807,-0.010828670037877807,-0.010828670037877807,0.0,0.0,0.0,0.47921732124980737
13,2023-09-01 00:13:00,0.5689552205598736,0.4277370789983132,0.5287779614092003,0.5689552205598736,0.5689552205598736,-0.08929047003883611,-0.08929047003883611,-0.08929047003883611,-0.07846131633238498,-0.07846131633238498,-0.07846131633238498,-0.01082915370645112,-0.01082915370645112,-0.01082915370645112,0.0,0.0,0.0,0.47966475052103746
14,2023-09-01 00:14:00,0.5689547045953655,0.4336486910664013,0.5269319486604124,0.5689547045953655,0.5689547045953655,-0.08883881553797814,-0.08883881553797814,-0.08883881553797814,-0.07800917744754893,-0.07800917744754893,-0.07800917744754893,-0.010829638090429208,-0.010829638090429208,-0.010829638090429208,0.0,0.0,0.0,0.48011588905738734
15,2023-09-01 00:15:00,0.5689541886308573,0.43184592876314765,0.5256333532993914,0.5689541886308573,0.5689541886308573,-0.0883835172748562,-0.0883835172748562,-0.0883835172748562,-0.07755339410100115,-0.07755339410100115,-0.07755339410100115,-0.010830123173855035,-0.010830123173855035,-0.010830123173855035,0.0,0.0,0.0,0.4805706713560011
16,2023-09-01 00:16:00,0.5689536726663491,0.42924327946292906,0.5291296557643278,0.5689536726663491,0.5689536726663491,-0.08792464136165094,-0.08792464136165094,-0.08792464136165094,-0.077094032420958,-0.077094032420958,-0.077094032420958,-0.010830608940692954,-0.010830608940692954,-0.010830608940692954,0.0,0.0,0.0,0.48102903130469815
17,2023-09-01 00:17:00,0.5689531567018409,0.4333112547520834,0.5295077688063143,0.5689531567018409,0.5689531567018409,-0.08746225449554111,-0.08746225449554111,-0.08746225449554111,-0.07663115912069567,-0.07663115912069567,-0.07663115912069567,-0.010831095374845437,-0.010831095374845437,-0.010831095374845437,0.0,0.0,0.0,0.48149090220629975
18,2023-09-01 00:18:00,0.5689526407373328,0.4335926556601499,0.5327113617900583,0.5689526407373328,0.5689526407373328,-0.08699642393839366,-0.08699642393839366,-0.08699642393839366,-0.07616484147809109,-0.07616484147809109,-0.07616484147809109,-0.010831582460302568,-0.010831582460302568,-0.010831582460302568,0.0,0.0,0.0,0.4819562167989391
19,2023-09-01 00:19:00,0.5689521247728246,0.4312256751821717,0.5293405474482222,0.5689521247728246,0.5689521247728246,-0.08652721751964582,-0.08652721751964582,-0.08652721751964582,-0.07569514733878507,-0.07569514733878507,-0.07569514733878507,-0.010832070180860747,-0.010832070180860747,-0.010832070180860747,0.0,0.0,0.0,0.4824249072531788
20,2023-09-01 00:20:00,0.5689516088083165,0.43354625224872456,0.5333560192552214,0.5689516088083165,0.5689516088083165,-0.0860547035926616,-0.0860547035926616,-0.0860547035926616,-0.07522214507221715,-0.07522214507221715,-0.07522214507221715,-0.010832558520444449,-0.010832558520444449,-0.010832558520444449,0.0,0.0,0.0,0.4828969052156549
21,2023-09-01 00:21:00,0.5689510928438083,0.43321539901762157,0.5322205147911138,0.5689510928438083,0.5689510928438083,-0.08557895103814438,-0.08557895103814438,-0.08557895103814438,-0.07474590357529096,-0.07474590357529096,-0.07474590357529096,-0.010833047462853422,-0.010833047462853422,-0.010833047462853422,0.0,0.0,0.0,0.4833721418056639
22,2023-09-01 00:22:00,0.5689505768793002,0.43565362552642795,0.5308171876152946,0.5689505768793002,0.5689505768793002,-0.08510002923475125,-0.08510002923475125,-0.08510002923475125,-0.07426649224279841,-0.07426649224279841,-0.07426649224279841,-0.010833536991952853,-0.010833536991952853,-0.010833536991952853,0.0,0.0,0.0,0.48385054764454893
23,2023-09-01 00:23:00,0.568950060914792,0.43991737211293336,0.5322959619834734,0.568950060914792,0.568950060914792,-0.08461800803889756,-0.08461800803889756,-0.08461800803889756,-0.07378398094744959,-0.07378398094744959,-0.07378398094744959,-0.01083402709144797,-0.01083402709144797,-0.01083402709144797,0.0,0.0,0.0,0.4843320528758945
24,2023-09-01 00:24:00,0.5689495449502838,0.4357574960254764,0.531482904151912,0.5689495449502838,0.5689495449502838,-0.08413295778923426,-0.08413295778923426,-0.08413295778923426,-0.07329844004407196,-0.07329844004407196,-0.07329844004407196,-0.01083451774516229,-0.01083451774516229,-0.01083451774516229,0.0,0.0,0.0,0.4848165871610496
25,2023-09-01 00:25:00,0.5689490289857757,0.4380683959456295,0.5334737466226646,0.5689490289857757,0.5689490289857757,-0.0836449492568226,-0.0836449492568226,-0.0836449492568226,-0.07280994032007523,-0.07280994032007523,-0.07280994032007523,-0.010835008936747369,-0.010835008936747369,-0.010835008936747369,0.0,0.0,0.0,0.4853040797289531
26,2023-09-01 00:26:00,0.5689485130212675,0.4370197671146936,0.5361011965764478,0.5689485130212675,0.5689485130212675,-0.08315405364939428,-0.08315405364939428,-0.08315405364939428,-0.07231855299946165,-0.07231855299946165,-0.07231855299946165,-0.010835500649932642,-0.010835500649932642,-0.010835500649932642,0.0,0.0,0.0,0.4857944593718732
27,2023-09-01 00:27:00,0.5689479970567594,0.4382723784722202,0.5376632275385825,0.5689479970567594,0.5689479970567594,-0.08266034259058959,-0.08266034259058959,-0.08266034259058959,-0.07182434972211582,-0.07182434972211582,-0.07182434972211582,-0.010835992868473768,-0.010835992868473768,-0.010835992868473768,0.0,0.0,0.0,0.4862876544661698
28,2023-09-01 00:28:00,0.5689474810922512,0.44002981078303743,0.5367628430812436,0.5689474810922512,0.5689474810922512,-0.08216388809205807,-0.08216388809205807,-0.08216388809205807,-0.07132740251617971,-0.07132740251617971,-0.07132740251617971,-0.010836485575878371,-0.010836485575878371,-0.010836485575878371,0.0,0.0,0.0,0.48678359300019314
29,2023-09-01 00:29:00,0.5689469651277431,0.43408100517877446,0.5341109353132395,0.5689469651277431,0.5689469651277431,-0.08166476254813444,-0.08166476254813444,-0.08166476254813444,-0.07082778379228516,-0.07082778379228516,-0.07082778379228516,-0.010836978755849276,-0.010836978755849276,-0.010836978755849276,0.0,0.0,0.0,0.4872822025796087
30,2023-09-01 00:30:00,0.5689464491632349,0.4417287709035356,0.536285596601081,0.5689464491632349,0.5689464491632349,-0.0811630387059257,-0.0811630387059257,-0.0811630387059257,-0.07032556631392677,-0.07032556631392677,-0.07032556631392677,-0.010837472391998924,-0.010837472391998924,-0.010837472391998924,0.0,0.0,0.0,0.4877834104573092
31,2023-09-01 00:31:00,0.5689459331987267,0.43975475919707196,0.5372617438371591,0.5689459331987267,0.5689459331987267,-0.0806587896528107,-0.0806587896528107,-0.0806587896528107,-0.0698208231849557,-0.0698208231849557,-0.0698208231849557,-0.010837966467855025,-0.010837966467855025,-0.010837966467855025,0.0,0.0,0.0,0.48828714354591596
32,2023-09-01 00:32:00,0.5689454172342185,0.4388276321465664,0.5364436015194816,0.5689454172342185,0.5689454172342185,-0.08015208880186164,-0.08015208880186164,-0.08015208880186164,-0.06931362783487802,-0.06931362783487802,-0.06931362783487802,-0.010838460966983618,-0.010838460966983618,-0.010838460966983618,0.0,0.0,0.0,0.4887933284323569
33,2023-09-01 00:33:00,0.5689449012697104,0.4420600996706168,0.5374849339096467,0.5689449012697104,0.5689449012697104,-0.07964300986472281,-0.07964300986472281,-0.07964300986472281,-0.0688040539918628,-0.0688040539918628,-0.0688040539918628,-0.01083895587286,-0.01083895587286,-0.01083895587286,0.0,0.0,0.0,0.4893018914049876
34,2023-09-01 00:34:00,0.5689443853052023,0.4385680676938421,0.5364013327496251,0.5689443853052023,0.5689443853052023,-0.07913162683652535,-0.07913162683652535,-0.07913162683652535,-0.06829217566747432,-0.06829217566747432,-0.06829217566747432,-0.010839451169051032,-0.010839451169051032,-0.010839451169051032,0.0,0.0,0.0,0.48981275846867695
35,2023-09-01 00:35:00,0.5689438693406942,0.439257383624161,0.5400666459520492,0.5689438693406942,0.5689438693406942,-0.07861801398448699,-0.07861801398448699,-0.07861801398448699,-0.06777806714555978,-0.06777806714555978,-0.06777806714555978,-0.010839946838927212,-0.010839946838927212,-0.010839946838927212,0.0,0.0,0.0,0.4903258553562072
36,2023-09-01 00:36:00,0.5689433533761858,0.44006381735303174,0.5359602437046779,0.5689433533761858,0.5689433533761858,-0.07810224581536863,-0.07810224581536863,-0.07810224581536863,-0.06726180294940624,-0.06726180294940624,-0.06726180294940624,-0.010840442865962398,-0.010840442865962398,-0.010840442865962398,0.0,0.0,0.0,0.4908411075608172
37,2023-09-01 00:37:00,0.5689428374116777,0.4408740391013443,0.5357957110917034,0.5689428374116777,0.5689428374116777,-0.07758439707177812,-0.07758439707177812,-0.07758439707177812,-0.06674345783815525,-0.06674345783815525,-0.06674345783815525,-0.010840939233622868,-0.010840939233622868,-0.010840939233622868,0.0,0.0,0.0,0.4913584403398996
38,2023-09-01 00:38:00,0.5689423214471696,0.4421376709336504,0.5400859006933948,0.5689423214471696,0.5689423214471696,-0.07706454270329868,-0.07706454270329868,-0.07706454270329868,-0.06622310677807372,-0.06622310677807372,-0.06622310677807372,-0.010841435925224964,-0.010841435925224964,-0.010841435925224964,0.0,0.0,0.0,0.49187777874387095
39,2023-09-01 00:39:00,0.5689418054826615,0.4476159451993433,0.5443119040302359,0.5689418054826615,0.5689418054826615,-0.07654275784410491,-0.07654275784410491,-0.07654275784410491,-0.06570082491992728,-0.06570082491992728,-0.06570082491992728,-0.010841932924177648,-0.010841932924177648,-0.010841932924177648,0.0,0.0,0.0,0.4923990476385566
40,2023-09-01 00:40:00,0.5689412895181533,0.44353398117806925,0.5406612430105621,0.5689412895181533,0.5689412895181533,-0.07601911781736577,-0.07601911781736577,-0.07601911781736577,-0.06517668760354245,-0.06517668760354245,-0.06517668760354245,-0.01084243021382331,-0.01084243021382331,-0.01084243021382331,0.0,0.0,0.0,0.4929221717007875
41,2023-09-01 00:41:00,0.5689407735536451,0.44784544491047207,0.5415500933329384,0.5689407735536451,0.5689407735536451,-0.0754936980838632,-0.0754936980838632,-0.0754936980838632,-0.06465077030646799,-0.06465077030646799,-0.06465077030646799,-0.010842927777395215,-0.010842927777395215,-0.010842927777395215,0.0,0.0,0.0,0.49344707546978195
42,2023-09-01 00:42:00,0.5689402575891369,0.4430597090188853,0.544254976556733,0.5689402575891369,0.5689402575891369,-0.07496657424687214,-0.07496657424687214,-0.07496657424687214,-0.06412314864859814,-0.06412314864859814,-0.06412314864859814,-0.010843425598274009,-0.010843425598274009,-0.010843425598274009,0.0,0.0,0.0,0.49397368334226477
43,2023-09-01 00:43:00,0.5689397416246288,0.4449336834261093,0.5409661771931614,0.5689397416246288,0.5689397416246288,-0.07443782202918404,-0.07443782202918404,-0.07443782202918404,-0.06359389836950591,-0.06359389836950591,-0.06359389836950591,-0.01084392365967814,-0.01084392365967814,-0.01084392365967814,0.0,0.0,0.0,0.49450191959544476
44,2023-09-01 00:44:00,0.5689392256601207,0.44991865846090096,0.540782563480334,0.5689392256601207,0.5689392256601207,-0.07390751724408731,-0.07390751724408731,-0.07390751724408731,-0.06306309529925684,-0.06306309529925684,-0.06306309529925684,-0.010844421944830472,-0.010844421944830472,-0.010844421944830472,0.0,0.0,0.0,0.4950317084160334
45,2023-09-01 00:45:00,0.5689387096956124,0.44803115861663495,0.5479987053169486,0.5689387096956124,0.5689387096956124,-0.07337573579258065,-0.07337573579258065,-0.07337573579258065,-0.06253081535564577,-0.06253081535564577,-0.06253081535564577,-0.010844920436934889,-0.010844920436934889,-0.010844920436934889,0.0,0.0,0.0,0.4955629739030318
46,2023-09-01 00:46:00,0.5689381937311043,0.45003056974254013,0.545336399241345,0.5689381937311043,0.5689381937311043,-0.07284255362917531,-0.07284255362917531,-0.07284255362917531,-0.06199713450995147,-0.06199713450995147,-0.06199713450995147,-0.010845419119223848,-0.010845419119223848,-0.010845419119223848,0.0,0.0,0.0,0.496095640101929
47,2023-09-01 00:47:00,0.5689376777665962,0.45088035169552,0.5456578324179381,0.5689376777665962,0.5689376777665962,-0.07230804675157669,-0.07230804675157669,-0.07230804675157669,-0.06146212877676154,-0.06146212877676154,-0.06146212877676154,-0.010845917974815147,-0.010845917974815147,-0.010845917974815147,0.0,0.0,0.0,0.4966296310150195
48,2023-09-01 00:48:00,0.5689371618020881,0.45255713443721135,0.5438095230432215,0.5689371618020881,0.5689371618020881,-0.07177229118482746,-0.07177229118482746,-0.07177229118482746,-0.060925874197959695,-0.060925874197959695,-0.060925874197959695,-0.010846416986867771,-0.010846416986867771,-0.010846416986867771,0.0,0.0,0.0,0.4971648706172606
49,2023-09-01 00:49:00,0.5689366458375799,0.4534509938826463,0.5464308767704475,0.5689366458375799,0.5689366458375799,-0.07123536295244709,-0.07123536295244709,-0.07123536295244709,-0.06038844681400958,-0.06038844681400958,-0.06038844681400958,-0.010846916138437504,-0.010846916138437504,-0.010846916138437504,0.0,0.0,0.0,0.49770128288513277
50,2023-09-01 00:50:00,0.5689361298730716,0.4491754011134418,0.5472085711722056,0.5689361298730716,0.5689361298730716,-0.07069733807036378,-0.07069733807036378,-0.07069733807036378,-0.05984992265769994,-0.05984992265769994,-0.05984992265769994,-0.01084741541266384,-0.01084741541266384,-0.01084741541266384,0.0,0.0,0.0,0.49823879180270786
51,2023-09-01 00:51:00,0.5689356139085635,0.4510956386709528,0.546461383966963,0.5689356139085635,0.5689356139085635,-0.07015829251614568,-0.07015829251614568,-0.07015829251614568,-0.059310377723490064,-0.059310377723490064,-0.059310377723490064,-0.010847914792655611,-0.010847914792655611,-0.010847914792655611,0.0,0.0,0.0,0.4987773213924178
52,2023-09-01 00:52:00,0.5689350979440554,0.44753741983355483,0.5478102723372514,0.5689350979440554,0.5689350979440554,-0.06961830221726924,-0.06961830221726924,-0.06961830221726924,-0.05876988795595302,-0.05876988795595302,-0.05876988795595302,-0.010848414261316205,-0.010848414261316205,-0.010848414261316205,0.0,0.0,0.0,0.49931679572678617
53,2023-09-01 00:53:00,0.5689345819795473,0.45331439422723147,0.5492575248008266,0.5689345819795473,0.5689345819795473,-0.06907744303626115,-0.06907744303626115,-0.06907744303626115,-0.058228529234519405,-0.058228529234519405,-0.058228529234519405,-0.010848913801741735,-0.010848913801741735,-0.010848913801741735,0.0,0.0,0.0,0.4998571389432861
54,2023-09-01 00:54:00,0.5689340660150392,0.45141849956461766,0.5514961960604637,0.5689340660150392,0.5689340660150392,-0.06853579074365246,-0.06853579074365246,-0.06853579074365246,-0.05768637734674527,-0.05768637734674527,-0.05768637734674527,-0.010849413396907188,-0.010849413396907188,-0.010849413396907188,0.0,0.0,0.0,0.5003982752713867
55,2023-09-01 00:55:00,0.5689335500505308,0.4518973683613901,0.5486611604567222,0.5689335500505308,0.5689335500505308,-0.06799342099725326,-0.06799342099725326,-0.06799342099725326,-0.057143507967429515,-0.057143507967429515,-0.057143507967429515,-0.010849913029823752,-0.010849913029823752,-0.010849913029823752,0.0,0.0,0.0,0.5009401290532776
56,2023-09-01 00:56:00,0.5689330340860227,0.45456823223751724,0.5500682107676209,0.5689330340860227,0.5689330340860227,-0.0674504093474356,-0.0674504093474356,-0.0674504093474356,-0.05659999666410231,-0.05659999666410231,-0.05659999666410231,-0.010850412683333302,-0.010850412683333302,-0.010850412683333302,0.0,0.0,0.0,0.5014826247385871
57,2023-09-01 00:57:00,0.5689325181215146,0.4520802740061778,0.5485172861419974,0.5689325181215146,0.5689325181215146,-0.06690683118049974,-0.06690683118049974,-0.06690683118049974,-0.05605591884008312,-0.05605591884008312,-0.05605591884008312,-0.010850912340416623,-0.010850912340416623,-0.010850912340416623,0.0,0.0,0.0,0.5020256869410148
58,2023-09-01 00:58:00,0.5689320021570065,0.4534650566143691,0.5501100963010899,0.5689320021570065,0.5689320021570065,-0.06636276174093782,-0.06636276174093782,-0.06636276174093782,-0.05551134975694914,-0.05551134975694914,-0.05551134975694914,-0.01085141198398866,-0.01085141198398866,-0.01085141198398866,0.0,0.0,0.0,0.5025692404160687
59,2023-09-01 00:59:00,0.5689314861924982,0.4541214872046388,0.5485770049879478,0.5689314861924982,0.5689314861924982,-0.06581827608421169,-0.06581827608421169,-0.06581827608421169,-0.05496636448743001,-0.05496636448743001,-0.05496636448743001,-0.010851911596781677,-0.010851911596781677,-0.010851911596781677,0.0,0.0,0.0,0.5031132101082866
60,2023-09-01 01:00:00,0.5689309702279901,0.453172055368493,0.5511802334170955,0.5689309702279901,0.5689309702279901,-0.06527344906156017,-0.06527344906156017,-0.06527344906156017,-0.054421037899782344,-0.054421037899782344,-0.054421037899782344,-0.010852411161777821,-0.010852411161777821,-0.010852411161777821,0.0,0.0,0.0,0.5036575211664299
61,2023-09-01 01:01:00,0.5689304542634819,0.4542765564745398,0.5541771940547844,0.5689304542634819,0.5689304542634819,-0.0647283553283372,-0.0647283553283372,-0.0647283553283372,-0.0538754446665655,-0.0538754446665655,-0.0538754446665655,-0.01085291066177172,-0.01085291066177172,-0.01085291066177172,0.0,0.0,0.0,0.5042020989351447
62,2023-09-01 01:02:00,0.5689299382989738,0.4577886261437335,0.5509475181065434,0.5689299382989738,0.5689299382989738,-0.06418306928847052,-0.06418306928847052,-0.06418306928847052,-0.0533296592089924,-0.0533296592089924,-0.0533296592089924,-0.0108534100794781,-0.0108534100794781,-0.0108534100794781,0.0,0.0,0.0,0.5047468690105033
63,2023-09-01 01:03:00,0.5689294223344656,0.45915556541247,0.5554914975911412,0.5689294223344656,0.5689294223344656,-0.06363766510323364,-0.06363766510323364,-0.06363766510323364,-0.05278375570543688,-0.05278375570543688,-0.05278375570543688,-0.010853909397796754,-0.010853909397796754,-0.010853909397796754,0.0,0.0,0.0,0.505291757231232
64,2023-09-01 01:04:00,0.5689289063699574,0.4555637549926856,0.553871898156466,0.5689289063699574,0.5689289063699574,-0.06309221666822569,-0.06309221666822569,-0.06309221666822569,-0.052237808068885394,-0.052237808068885394,-0.052237808068885394,-0.010854408599340323,-0.010854408599340323,-0.010854408599340323,0.0,0.0,0.0,0.5058366897017317
65,2023-09-01 01:05:00,0.5689283904054493,0.453486768379616,0.5535510481929645,0.5689283904054493,0.5689283904054493,-0.06254679758562227,-0.06254679758562227,-0.06254679758562227,-0.05169188991871022,-0.05169188991871022,-0.05169188991871022,-0.010854907666912056,-0.010854907666912056,-0.010854907666912056,0.0,0.0,0.0,0.506381592819827
66,2023-09-01 01:06:00,0.5689278744409412,0.46341188518014786,0.5536305310414057,0.5689278744409412,0.5689278744409412,-0.06200148116371325,-0.06200148116371325,-0.06200148116371325,-0.05114607458053742,-0.05114607458053742,-0.05114607458053742,-0.010855406583175848,-0.010855406583175848,-0.010855406583175848,0.0,0.0,0.0,0.5069263932772279
67,2023-09-01 01:07:00,0.5689273584764329,0.46188861567006584,0.5557480269775376,0.5689273584764329,0.5689273584764329,-0.06145634038291451,-0.06145634038291451,-0.06145634038291451,-0.05060043505205679,-0.05060043505205679,-0.05060043505205679,-0.010855905330857712,-0.010855905330857712,-0.010855905330857712,0.0,0.0,0.0,0.5074710180935185
68,2023-09-01 01:08:00,0.5689268425119248,0.4595887061480168,0.557962425841337,0.5689268425119248,0.5689268425119248,-0.06091144788586273,-0.06091144788586273,-0.06091144788586273,-0.050055043993294544,-0.050055043993294544,-0.050055043993294544,-0.010856403892568194,-0.010856403892568194,-0.010856403892568194,0.0,0.0,0.0,0.508015394626062
69,2023-09-01 01:09:00,0.5689263265474166,0.4575170395148172,0.5534433776264149,0.5689263265474166,0.5689263265474166,-0.060366875968100295,-0.060366875968100295,-0.060366875968100295,-0.04950997371716836,-0.04950997371716836,-0.04950997371716836,-0.01085690225093193,-0.01085690225093193,-0.01085690225093193,0.0,0.0,0.0,0.5085594505793163
70,2023-09-01 01:10:00,0.5689258105829085,0.45750265844536736,0.5589680022292512,0.5689258105829085,0.5689258105829085,-0.05982269654549652,-0.05982269654549652,-0.05982269654549652,-0.04896529615689105,-0.04896529615689105,-0.04896529615689105,-0.010857400388605467,-0.010857400388605467,-0.010857400388605467,0.0,0.0,0.0,0.5091031140374119
71,2023-09-01 01:11:00,0.5689252946184004,0.4602082426205466,0.5588005276662482,0.5689252946184004,0.5689252946184004,-0.05927898114773453,-0.05927898114773453,-0.05927898114773453,-0.04842108285960475,-0.04842108285960475,-0.04842108285960475,-0.010857898288129782,-0.010857898288129782,-0.010857898288129782,0.0,0.0,0.0,0.5096463134706658
72,2023-09-01 01:12:00,0.5689247786538922,0.46145143049197895,0.5572776649345732,0.5689247786538922,0.5689247786538922,-0.05873580090313045,-0.05873580090313045,-0.05873580090313045,-0.04787740497103913,-0.04787740497103913,-0.04787740497103913,-0.010858395932091333,-0.010858395932091333,-0.010858395932091333,0.0,0.0,0.0,0.5101889777507618
73,2023-09-01 01:13:00,0.5689242626893841,0.4612247337800187,0.5584037145883832,0.5689242626893841,0.5689242626893841,-0.05819322651291932,-0.05819322651291932,-0.05819322651291932,-0.04733433320994686,-0.04733433320994686,-0.04733433320994686,-0.010858893302972463,-0.010858893302972463,-0.010858893302972463,0.0,0.0,0.0,0.5107310361764648
74,2023-09-01 01:14:00,0.5689237467248758,0.4635797862240927,0.5608465948395266,0.5689237467248758,0.5689237467248758,-0.05765132824668958,-0.05765132824668958,-0.05765132824668958,-0.04679193786334464,-0.04679193786334464,-0.04679193786334464,-0.010859390383344946,-0.010859390383344946,-0.010859390383344946,0.0,0.0,0.0,0.5112724184781862
75,2023-09-01 01:15:00,0.5689232307603677,0.4626811613407966,0.5609313064180748,0.5689232307603677,0.5689232307603677,-0.057110175916015936,-0.057110175916015936,-0.057110175916015936,-0.04625028876029571,-0.04625028876029571,-0.04625028876029571,-0.010859887155720232,-0.010859887155720232,-0.010859887155720232,0.0,0.0,0.0,0.5118130548443517
76,2023-09-01 01:16:00,0.5689227147958595,0.463891145713705,0.5598000885960247,0.5689227147958595,0.5689227147958595,-0.05656983885635129,-0.05656983885635129,-0.05656983885635129,-0.04570945525382633,-0.04570945525382633,-0.04570945525382633,-0.010860383602524969,-0.010860383602524969,-0.010860383602524969,0.0,0.0,0.0,0.5123528759395083
77,2023-09-01 01:17:00,0.5689221988313514,0.46468668981516076,0.5620961800335517,0.5689221988313514,0.5689221988313514,-0.05603038593438661,-0.05603038593438661,-0.05603038593438661,-0.04516950622818553,-0.04516950622818553,-0.04516950622818553,-0.010860879706201072,-0.010860879706201072,-0.010860879706201072,0.0,0.0,0.0,0.5128918128969648
78,2023-09-01 01:18:00,0.5689216828668433,0.4639699610546131,0.5665052301415893,0.5689216828668433,0.5689216828668433,-0.05549188549810202,-0.05549188549810202,-0.05549188549810202,-0.04463051004890977,-0.04463051004890977,-0.04463051004890977,-0.010861375449192244,-0.010861375449192244,-0.010861375449192244,0.0,0.0,0.0,0.5134297973687413
79,2023-09-01 01:19:00,0.5689211669023351,0.45901585507902515,0.558044881571542,0.5689211669023351,0.5689211669023351,-0.05495440538372082,-0.05495440538372082,-0.05495440538372082,-0.04409253456972578,-0.04409253456972578,-0.04409253456972578,-0.010861870813995034,-0.010861870813995034,-0.010861870813995034,0.0,0.0,0.0,0.5139667615186143
